Options:
Model:                           Discrete: Independent
Tree File Name:                  ./processed_data/fXpermitted.bttrees
Data File Name:                  ./processed_data/fXpermitted.btdata
Log File Name:                   ./results/fXpermitted-indep-1.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            2430951605
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      10010000
Burn in:                         10000
MCMC ML Start:                   False
Schedule File:                   ./results/fXpermitted-indep-1.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Base frequency (PI's):           None
Character Symbols:               00,01,10,11
Using a covarion model:          False
Normalise Q Matrix:              False
Scale Tree:                      0.000001
Restrictions:
    alpha1                       None
    beta1                        None
    alpha2                       None
    beta2                        None
Prior Information:
    Prior Categories:            100
    Priors
        alpha1 - exp 10.00 
        beta1 - exp 10.00 
        alpha2 - exp 10.00 
        beta2 - exp 10.00 
Tree Information
     Trees:                      100
     Taxa:                       56
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	alpha1	beta1	alpha2	beta2	Root - P(0,0)	Root - P(0,1)	Root - P(1,0)	Root - P(1,1)	
3245000	-53.657198	52	4.360932	1.301100	1.224853	0.390569	0.433998	0.013873	0.535026	0.017103	
3246000	-51.161480	61	13.092383	1.943805	0.805521	3.092208	0.165538	0.334887	0.165256	0.334319	
3247000	-55.529771	88	11.282731	0.823378	1.033699	1.688654	0.362977	0.148980	0.346023	0.142021	
3248000	-58.233280	65	19.237248	1.747990	4.615398	4.054457	0.262551	0.237484	0.262514	0.237451	
3249000	-53.689719	71	13.457804	1.198063	0.000502	2.730586	0.000273	0.501073	0.000271	0.498384	
3250000	-54.477602	51	0.567424	0.393751	1.904323	3.861249	0.026125	0.028440	0.452661	0.492773	
3251000	-56.033961	96	21.392900	4.186384	3.022041	6.347032	0.240672	0.259328	0.240672	0.259328	
3252000	-54.087476	73	10.016425	2.470438	1.051156	4.224352	0.183935	0.314940	0.184765	0.316360	
3253000	-54.607466	78	20.987533	4.155762	2.756804	4.423258	0.248458	0.251542	0.248458	0.251542	
3254000	-54.410123	85	3.816595	1.560410	1.959968	4.586619	0.198798	0.228875	0.266038	0.306289	
3255000	-52.073145	57	0.819474	1.055148	0.490345	4.305933	0.025590	0.057718	0.281579	0.635113	
3256000	-54.802032	70	11.319396	3.043167	2.872959	1.117016	0.410143	0.089371	0.410941	0.089545	
3257000	-54.732189	15	20.210640	2.453721	2.438922	2.550109	0.321330	0.178679	0.321319	0.178672	
3258000	-54.066855	55	38.823285	8.568497	0.537278	2.728110	0.174774	0.325226	0.174774	0.325226	
3259000	-52.866732	17	10.674692	1.156291	1.895682	1.979597	0.370384	0.137208	0.359305	0.133103	
3260000	-59.206197	9	6.038324	1.991969	6.651557	4.162656	0.246106	0.241148	0.258981	0.253764	
3261000	-54.445350	85	15.489144	4.093931	2.042397	3.754895	0.242765	0.257226	0.242774	0.257235	
3262000	-52.654517	92	6.473829	0.938838	1.395180	1.054891	0.425876	0.070424	0.432227	0.071474	
3263000	-51.755725	96	2.353550	0.657849	1.649826	1.283160	0.233567	0.038381	0.625298	0.102754	
3264000	-52.635179	85	35.207070	4.545972	0.376553	2.763092	0.143009	0.356991	0.143009	0.356991	
3265000	-54.326546	81	11.600164	1.824918	2.798190	1.332861	0.389448	0.110821	0.389029	0.110702	
3266000	-53.425975	77	16.704862	2.903337	2.689051	3.384373	0.277256	0.222753	0.277246	0.222745	
3267000	-52.420886	17	5.051600	1.325247	1.181285	1.850020	0.298305	0.144242	0.375760	0.181694	
3268000	-53.692204	40	0.352165	1.199471	0.160026	3.598268	0.002352	0.016868	0.120031	0.860749	
3269000	-53.197626	74	6.743325	0.885196	0.405572	3.815867	0.120151	0.389247	0.115717	0.374885	
3270000	-54.725997	43	1.384347	1.242840	0.977018	2.307172	0.085582	0.091014	0.399038	0.424365	
3271000	-53.061192	96	5.091035	2.155915	2.064191	0.897178	0.404158	0.042001	0.501702	0.052138	
3272000	-52.100480	82	0.460975	0.797179	1.974590	0.182555	0.020630	0.000113	0.973924	0.005333	
3273000	-54.188534	32	6.768087	0.478189	1.267496	5.344783	0.240777	0.382037	0.145818	0.231367	
3274000	-51.788811	61	3.369654	1.056226	0.499230	4.549105	0.078896	0.282492	0.139418	0.499193	
3275000	-51.421374	44	5.134274	1.151753	1.872622	3.267411	0.241396	0.233188	0.267252	0.258164	
3276000	-55.491272	43	5.467628	1.517572	4.199991	7.337907	0.231706	0.233530	0.266334	0.268431	
3277000	-53.615570	88	7.011502	0.703507	2.608307	3.676412	0.276357	0.251539	0.247149	0.224955	
3278000	-52.041105	8	7.072358	1.524283	0.244385	3.247879	0.084881	0.403961	0.088756	0.422402	
3279000	-58.208585	71	16.503524	2.111665	3.821831	9.235188	0.248951	0.251093	0.248908	0.251048	
3280000	-52.411240	44	10.837733	1.665872	2.056579	4.113396	0.241928	0.258576	0.241441	0.258055	
3281000	-57.292501	81	19.273372	1.874155	4.592663	3.811217	0.261897	0.238117	0.261882	0.238103	
3282000	-54.908982	14	18.588624	5.059738	2.498576	2.490994	0.300934	0.199065	0.300935	0.199066	
3283000	-52.780687	26	7.700590	1.951866	1.339786	0.770320	0.463462	0.028421	0.478758	0.029359	
3284000	-54.719503	26	17.448134	2.182025	3.168125	3.028764	0.297268	0.202785	0.297205	0.202742	
3285000	-53.688874	35	13.939972	2.357582	0.376195	4.553090	0.118116	0.381923	0.118098	0.381864	
3286000	-51.869489	77	10.538806	1.466809	1.614535	0.380874	0.490888	0.011126	0.486949	0.011037	
3287000	-54.529597	10	32.976672	4.899620	1.307424	4.224416	0.209092	0.290908	0.209092	0.290908	
3288000	-53.738856	70	6.960993	1.615234	2.755489	1.675968	0.361062	0.128239	0.376852	0.133847	
3289000	-53.342242	98	0.840565	1.185241	1.704784	1.202359	0.070022	0.011838	0.785361	0.132778	
3290000	-58.907967	18	24.191486	10.766030	1.148654	1.349237	0.375273	0.124727	0.375273	0.124727	
3291000	-51.683858	44	7.528560	1.392902	2.175121	0.457125	0.469498	0.028983	0.472360	0.029159	
3292000	-52.601119	26	4.577203	1.110552	2.131103	1.347724	0.371898	0.069013	0.471578	0.087511	
3293000	-54.806752	63	19.604095	1.511424	1.191868	0.145962	0.496791	0.003215	0.496779	0.003215	
3294000	-53.159361	92	2.914380	1.172641	1.904314	4.437249	0.179006	0.201124	0.291902	0.327968	
3295000	-52.813410	61	0.671969	1.122250	2.474057	2.464010	0.029173	0.015688	0.621128	0.334011	
3296000	-50.803381	61	7.007503	1.798728	0.660302	2.606522	0.159469	0.324001	0.170373	0.346156	
3297000	-52.448634	44	16.806122	2.240975	0.320004	3.771520	0.112797	0.387216	0.112791	0.387196	
3298000	-53.965475	73	8.352936	2.110321	1.548371	3.677444	0.216172	0.279668	0.219799	0.284361	
3299000	-55.858929	10	15.128985	2.908903	3.952418	6.946096	0.248864	0.251137	0.248863	0.251136	
3300000	-55.707346	22	8.216934	0.227655	1.237726	2.929786	0.359725	0.439726	0.090240	0.110309	
3301000	-51.801248	47	7.464482	1.708063	0.396361	3.302801	0.122924	0.367802	0.127570	0.381704	
3302000	-52.501342	88	5.539797	0.971940	0.259605	2.099044	0.141368	0.332411	0.157016	0.369205	
3303000	-53.748492	97	24.381130	3.121947	0.606393	3.706046	0.175839	0.324161	0.175839	0.324161	
3304000	-51.980428	44	2.691596	0.716209	2.395704	1.093586	0.289712	0.067126	0.522175	0.120987	
3305000	-54.350951	98	7.757116	2.908786	0.914500	3.801662	0.188428	0.303875	0.194320	0.313377	
3306000	-53.768536	39	9.761725	1.526255	2.517247	0.325557	0.485543	0.015251	0.484003	0.015203	
3307000	-54.311464	22	2.820911	1.362588	2.902935	3.635648	0.172313	0.154852	0.354372	0.318464	
3308000	-52.058823	70	8.265930	2.400542	1.373014	0.004081	0.495297	0.000002	0.504699	0.000002	
3309000	-55.213786	74	12.563473	3.891783	1.673645	2.054244	0.331048	0.168802	0.331246	0.168904	
3310000	-52.471397	54	19.808372	3.541973	1.846625	0.224105	0.494247	0.005754	0.494246	0.005754	
3311000	-55.009714	18	2.886879	1.159305	3.370377	5.930308	0.200090	0.202399	0.297042	0.300469	
3312000	-53.268033	84	3.001172	1.365135	2.381374	2.190198	0.224251	0.094199	0.479944	0.201606	
3313000	-53.219992	41	9.715131	1.224297	1.348786	3.562295	0.217757	0.287751	0.213011	0.281481	
3314000	-51.985896	61	13.363400	2.645329	1.290094	1.027998	0.454777	0.045173	0.454868	0.045182	
3315000	-53.576903	15	2.370794	1.688712	0.450536	3.187869	0.090100	0.213897	0.206285	0.489718	
3316000	-53.815500	86	11.068513	2.290718	2.082691	1.315498	0.397504	0.102324	0.397777	0.102395	
3317000	-53.095945	94	2.418811	0.707293	0.113881	2.018381	0.039697	0.247258	0.098642	0.614402	
3318000	-52.397024	17	6.774487	0.642919	1.796874	0.563024	0.529524	0.022644	0.429466	0.018366	
3319000	-54.494797	91	12.463436	1.725103	1.140786	4.458792	0.194881	0.306209	0.194033	0.304877	
3320000	-52.884839	6	3.378474	1.308847	2.292195	3.395447	0.195169	0.164346	0.347699	0.292786	
3321000	-57.809649	56	6.284257	3.501048	1.379552	4.218414	0.216007	0.273661	0.225123	0.285209	
3322000	-54.988135	14	11.837695	3.769906	1.023777	4.617119	0.198309	0.301555	0.198417	0.301719	
3323000	-54.232491	38	19.856233	4.512786	1.512970	4.578919	0.220304	0.279696	0.220304	0.279696	
3324000	-53.158978	13	15.934976	2.146969	2.087118	0.649808	0.460835	0.039209	0.460754	0.039202	
3325000	-52.735166	22	1.481162	0.692964	1.501990	0.223980	0.157451	0.001360	0.833987	0.007203	
3326000	-53.965370	79	30.763220	5.191172	0.881223	3.569780	0.159463	0.340537	0.159463	0.340537	
3327000	-56.234035	37	15.141277	2.997194	3.607879	6.856046	0.248299	0.251698	0.248302	0.251701	
3328000	-52.878740	94	6.006178	0.994387	1.413655	0.752144	0.450693	0.031368	0.484237	0.033703	
3329000	-53.057544	43	2.491913	0.949754	1.090195	3.185823	0.125738	0.182378	0.282348	0.409535	
3330000	-53.937424	43	23.396332	4.724377	0.535302	3.821974	0.133714	0.366286	0.133714	0.366286	
3331000	-53.384639	38	0.841520	0.795762	0.922990	2.765674	0.039753	0.051004	0.398263	0.510980	
3332000	-54.477672	10	23.097350	5.531356	0.050535	2.293411	0.035928	0.464072	0.035928	0.464072	
3333000	-52.853200	40	9.913913	2.699333	0.002961	2.564139	0.001966	0.496457	0.001979	0.499599	
3334000	-51.477451	46	1.556616	0.720867	1.880852	0.255979	0.191056	0.002797	0.794517	0.011630	
3335000	-53.437584	8	2.295372	1.001248	1.759445	4.532235	0.115592	0.150924	0.318123	0.415361	
3336000	-53.381382	64	2.129465	0.405094	0.127071	2.569516	0.032142	0.250123	0.081729	0.636006	
3337000	-53.553353	65	10.732681	2.044858	1.739295	0.024696	0.499848	0.000073	0.500006	0.000073	
3338000	-53.383456	43	3.642360	0.608393	0.287155	3.396053	0.075183	0.329171	0.110750	0.484896	
3339000	-53.930411	26	13.013471	2.924016	2.837021	3.057068	0.296273	0.203600	0.296423	0.203703	
3340000	-53.453095	64	8.107538	1.942208	1.702754	0.312718	0.484649	0.011054	0.493052	0.011245	
3341000	-51.682544	93	3.808947	0.632902	1.946950	0.270321	0.411117	0.007311	0.571411	0.010161	
3342000	-53.626508	64	28.668183	5.534322	0.341039	3.460587	0.102213	0.397787	0.102213	0.397787	
3343000	-53.500488	2	6.141603	0.672195	0.857425	2.554753	0.233700	0.287602	0.214601	0.264097	
3344000	-51.055193	61	9.545201	2.544080	0.146830	3.458093	0.045674	0.451505	0.046192	0.456629	
3345000	-54.134735	13	14.264211	4.164038	1.638970	2.009481	0.335604	0.164366	0.335644	0.164386	
3346000	-55.075585	28	0.894673	0.967115	5.591613	5.797693	0.050854	0.050474	0.451020	0.447652	
3347000	-53.621130	39	2.048201	1.254876	1.352345	1.980852	0.180347	0.089812	0.487212	0.242629	
3348000	-53.261678	94	34.334833	5.160509	1.199779	3.060678	0.217616	0.282384	0.217616	0.282384	
3349000	-52.310828	51	5.039886	1.216820	1.144245	0.075100	0.471563	0.000866	0.526605	0.000967	
3350000	-52.993780	90	17.291697	3.397810	0.405003	3.011140	0.153567	0.346433	0.153567	0.346433	
3351000	-52.900730	49	5.238619	0.877604	1.164790	3.329638	0.209152	0.270621	0.226788	0.293440	
3352000	-55.962591	33	2.383389	1.228502	4.389402	5.209226	0.163472	0.160820	0.340616	0.335091	
3353000	-53.870814	22	12.824258	1.502292	0.528466	3.968617	0.124815	0.376609	0.124106	0.374470	
3354000	-50.635609	61	13.289612	2.529686	0.250232	2.744176	0.082168	0.417815	0.082173	0.417844	
3355000	-54.959026	89	14.749468	2.250706	3.578219	4.272861	0.261511	0.238660	0.261332	0.238497	
3356000	-52.340405	63	13.109505	1.601451	0.895062	3.033638	0.213518	0.286636	0.213387	0.286459	
3357000	-52.552325	50	0.195199	0.711572	0.153062	4.140731	0.000621	0.004587	0.118606	0.876186	
3358000	-52.298905	84	2.833445	0.828968	0.592523	2.768512	0.091983	0.209224	0.213398	0.485396	
3359000	-53.997190	94	16.539169	2.654470	2.128708	5.117160	0.227990	0.272036	0.227967	0.272007	
3360000	-52.877148	61	15.438963	1.717210	1.500351	1.896722	0.357339	0.143045	0.356790	0.142826	
3361000	-55.327469	51	17.519648	4.738608	3.080496	2.432998	0.292373	0.207626	0.292374	0.207626	
3362000	-52.345613	19	2.738083	0.694962	1.632291	3.385653	0.150021	0.171990	0.315867	0.362123	
3363000	-51.868415	35	2.877366	1.122272	0.940850	0.294684	0.337727	0.003761	0.651259	0.007253	
3364000	-51.378222	44	9.038470	2.189926	1.682133	0.844293	0.439554	0.059356	0.441474	0.059616	
3365000	-53.377785	93	5.169896	2.201899	2.152160	2.389224	0.298782	0.164054	0.346764	0.190400	
3366000	-54.469957	21	4.747983	1.063168	4.418304	4.575134	0.220931	0.200362	0.303480	0.275226	
3367000	-51.676313	57	2.187975	1.078558	1.731827	0.080660	0.290432	0.000486	0.707897	0.001185	
3368000	-50.923915	44	3.445644	0.842420	0.469343	3.488165	0.118310	0.294392	0.168362	0.418937	
3369000	-51.652103	61	7.698506	1.502253	2.421046	0.643400	0.464764	0.027584	0.479210	0.028441	
3370000	-54.945525	85	10.038561	1.442553	3.089829	2.295629	0.314493	0.186753	0.312929	0.185824	
3371000	-55.366779	9	26.991414	6.987513	2.202470	2.728329	0.281044	0.218956	0.281044	0.218956	
3372000	-53.849963	27	7.916595	2.209717	1.575911	2.565431	0.256353	0.239967	0.260155	0.243525	
3373000	-52.708922	35	11.656473	2.224937	2.302283	2.071721	0.357027	0.142797	0.357279	0.142897	
3374000	-54.414417	57	14.915063	1.524204	2.410614	5.280041	0.240937	0.259332	0.240678	0.259053	
3375000	-52.580627	28	9.177330	2.470743	0.122517	2.824117	0.068538	0.429870	0.068976	0.432616	
3376000	-52.686988	49	8.232288	1.791526	0.811381	3.042648	0.200830	0.296578	0.202923	0.299669	
3377000	-52.931029	91	2.298856	0.825907	2.293413	0.821109	0.251669	0.027667	0.649284	0.071379	
3378000	-53.947722	36	6.639535	0.541931	1.076654	1.173167	0.516995	0.075231	0.355975	0.051800	
3379000	-52.941103	8	6.703141	1.449381	1.939568	1.387271	0.405104	0.080114	0.429787	0.084995	
3380000	-54.320324	60	2.930399	1.056680	2.266582	3.841924	0.193915	0.197194	0.301893	0.306998	
3381000	-52.883302	25	10.676880	1.944543	0.429285	3.004339	0.102241	0.397520	0.102339	0.397899	
3382000	-51.544360	44	5.819714	1.142119	1.112110	1.939149	0.303231	0.184646	0.318301	0.193822	
3383000	-55.463665	54	9.108580	0.533666	1.308467	2.265241	0.329236	0.236013	0.253226	0.181525	
3384000	-58.560878	19	3.357230	1.685388	18.225702	29.263358	0.186716	0.186716	0.313284	0.313284	
3385000	-57.564943	71	14.802787	6.136250	1.991318	5.437299	0.230126	0.269863	0.230136	0.269875	
3386000	-53.211642	96	10.643780	1.204386	1.097794	1.066111	0.456771	0.050177	0.444250	0.048801	
3387000	-58.133885	84	12.834117	0.655035	1.883753	6.197727	0.220582	0.299846	0.203265	0.276306	
3388000	-55.045267	51	3.436727	1.021920	4.246314	3.969562	0.215599	0.204351	0.297793	0.282257	
3389000	-53.942481	44	3.445309	0.252611	0.731669	3.809822	0.209795	0.394242	0.137526	0.258436	
3390000	-55.352895	91	6.847042	1.279904	3.596671	6.215436	0.241403	0.247797	0.252061	0.258738	
3391000	-52.752068	19	11.466174	1.382791	1.308649	3.132779	0.218835	0.283820	0.216523	0.280822	
3392000	-53.093825	95	16.242323	2.616998	0.251360	2.694659	0.120170	0.379840	0.120165	0.379825	
3393000	-53.271552	57	3.298681	1.208505	3.080609	5.357200	0.194970	0.198853	0.300100	0.306077	
3394000	-51.527727	75	2.018949	0.571179	1.677466	0.705109	0.220873	0.015568	0.713284	0.050275	
3395000	-52.325590	2	6.084046	1.415634	0.820871	3.847826	0.169283	0.306845	0.186258	0.337615	
3396000	-52.672182	61	18.555142	5.202057	1.632368	0.956781	0.457218	0.042778	0.457225	0.042779	
3397000	-55.916511	16	3.550015	1.300877	0.705953	1.489582	0.240372	0.121152	0.424513	0.213963	
3398000	-54.079681	41	19.173583	2.864639	1.481736	1.871697	0.367690	0.132315	0.367682	0.132312	
3399000	-55.171701	22	13.712538	0.976104	0.630175	2.466032	0.193412	0.310485	0.190421	0.305682	
3400000	-52.452214	61	13.672386	3.152434	1.865854	3.489385	0.236973	0.262919	0.237075	0.263032	
3401000	-53.488078	84	13.337874	3.617480	1.915780	0.079945	0.499331	0.000464	0.499740	0.000465	
3402000	-53.497795	45	10.449246	2.090394	2.050935	1.379967	0.407970	0.091635	0.408615	0.091780	
3403000	-52.000032	46	12.058782	2.617794	0.809593	3.302516	0.181214	0.318625	0.181331	0.318830	
3404000	-51.787210	35	3.628636	1.209369	1.792881	1.398942	0.331245	0.066256	0.502073	0.100426	
3405000	-51.513910	19	9.282214	1.905314	1.464255	0.240885	0.494062	0.003847	0.498211	0.003880	
3406000	-53.218219	73	9.822367	1.917290	0.628937	3.840446	0.146399	0.352864	0.146831	0.353907	
3407000	-51.329706	96	1.897444	0.525669	1.324049	0.382642	0.211552	0.004211	0.768930	0.015307	
3408000	-54.015221	61	38.361482	3.486410	1.667096	3.248755	0.234202	0.265798	0.234202	0.265798	
3409000	-51.500079	61	9.472338	2.744701	0.056700	3.628641	0.018968	0.478015	0.019198	0.483819	
3410000	-53.651600	46	28.995821	6.767684	1.195312	2.435001	0.253251	0.246749	0.253251	0.246749	
3411000	-56.744833	86	7.773731	2.279717	4.808273	8.178701	0.247575	0.248064	0.251931	0.252430	
3412000	-56.155089	100	29.316716	6.371866	2.062720	4.955511	0.230425	0.269575	0.230425	0.269575	
3413000	-54.653720	26	0.456735	0.542313	3.829282	4.525721	0.010333	0.009607	0.507874	0.472186	
3414000	-54.556842	64	11.889502	1.799328	3.012463	3.395844	0.265321	0.234980	0.265001	0.234697	
3415000	-55.516612	93	11.760778	5.295487	0.581506	2.596855	0.189515	0.310283	0.189668	0.310533	
3416000	-54.987461	34	8.290269	1.923732	2.657993	0.446159	0.475985	0.017018	0.489497	0.017501	
3417000	-51.974741	44	1.403155	0.667780	1.632192	4.074718	0.086892	0.103553	0.369366	0.440188	
3418000	-53.217032	38	15.553161	2.730302	1.694659	1.016277	0.430364	0.069645	0.430350	0.069642	
3419000	-53.926910	25	2.310564	0.438009	0.380515	3.203749	0.048207	0.220457	0.131226	0.600110	
3420000	-54.066148	94	16.932151	1.918090	2.048165	1.677711	0.389061	0.111053	0.388884	0.111002	
3421000	-55.087918	84	7.697311	0.734017	4.978923	6.046888	0.272994	0.269766	0.229979	0.227260	
3422000	-51.773187	57	7.881431	0.691971	0.012313	3.007526	0.009991	0.520958	0.008827	0.460224	
3423000	-53.961445	46	3.207159	1.022284	4.085556	5.926022	0.189214	0.189810	0.310000	0.310976	
3424000	-53.296240	48	15.285899	3.872274	1.485953	0.380716	0.485959	0.014027	0.485986	0.014028	
3425000	-55.158171	41	7.917553	1.973600	0.069581	5.253680	0.023953	0.469165	0.024621	0.482260	
3426000	-54.248649	2	4.801452	0.770140	3.049683	4.993634	0.227078	0.232432	0.267096	0.273394	
3427000	-55.180382	55	3.401116	1.813129	2.169206	0.632283	0.378001	0.031384	0.545337	0.045278	
3428000	-54.622467	32	8.111798	1.439894	2.981016	7.332178	0.241947	0.256076	0.243868	0.258109	
3429000	-52.116050	17	6.966589	1.815931	2.046001	3.508850	0.240102	0.242221	0.257701	0.259976	
3430000	-53.291073	5	4.125299	0.863519	0.722370	1.978387	0.247357	0.185458	0.324150	0.243035	
3431000	-55.051909	38	15.205560	4.172470	0.720392	4.815223	0.172774	0.327217	0.172780	0.327229	
3432000	-53.054244	55	5.721492	1.039615	1.114071	3.618850	0.200151	0.282124	0.214864	0.302861	
3433000	-56.264846	61	34.646403	5.751698	4.581917	7.934797	0.249006	0.250994	0.249006	0.250994	
3434000	-53.312553	25	2.013396	0.934133	2.131165	0.318230	0.222312	0.003968	0.760152	0.013568	
3435000	-54.740789	35	3.677646	1.641388	0.619010	5.342204	0.123182	0.279772	0.182516	0.414531	
3436000	-53.887093	38	3.771829	1.460141	2.314494	5.184343	0.204713	0.222763	0.274175	0.298349	
3437000	-53.944682	15	6.996574	1.863490	2.883471	5.236985	0.238914	0.248341	0.251412	0.261332	
3438000	-55.136135	83	19.677886	3.408975	1.554291	0.824200	0.453997	0.046004	0.453996	0.046004	
3439000	-51.038035	44	2.116506	0.801100	0.944559	2.945927	0.123746	0.172033	0.294627	0.409595	
3440000	-52.538234	6	3.685915	0.778150	1.947802	1.695980	0.310806	0.077102	0.490431	0.121661	
3441000	-52.370088	26	0.626700	0.746323	0.291013	3.307162	0.007667	0.030257	0.194494	0.767583	
3442000	-53.140033	45	4.365118	0.678854	0.775946	3.320745	0.169510	0.275548	0.211362	0.343580	
3443000	-53.298592	46	22.806581	3.305402	1.515308	2.748179	0.254706	0.245294	0.254706	0.245294	
3444000	-52.882847	57	11.466942	2.642619	1.753824	1.454621	0.399330	0.100438	0.399700	0.100531	
3445000	-55.804305	65	13.327839	3.710919	2.956728	3.178790	0.285485	0.214413	0.285602	0.214500	
3446000	-54.273148	67	3.842984	1.501342	3.027038	4.831827	0.195255	0.200772	0.297779	0.306193	
3447000	-51.458621	75	2.428870	0.738545	0.391437	2.220259	0.085172	0.199096	0.214447	0.501284	
3448000	-54.484962	76	9.050382	2.139134	1.893493	4.829737	0.232757	0.265631	0.234263	0.267349	
3449000	-52.561195	13	2.680118	1.414457	0.053023	2.540276	0.026887	0.326740	0.049145	0.597228	
3450000	-52.041000	35	2.491453	0.656925	2.060000	0.949766	0.273807	0.031797	0.622146	0.072250	
3451000	-54.570607	80	3.011003	1.019165	2.233969	4.580053	0.173694	0.193681	0.299103	0.333522	
3452000	-51.758991	35	7.724095	2.010755	1.421069	0.577710	0.471756	0.020561	0.486481	0.021202	
3453000	-53.517373	67	7.590178	1.077273	2.515805	3.596340	0.264465	0.240721	0.259035	0.235778	
3454000	-53.349684	1	0.991867	1.284364	0.343298	3.090132	0.031107	0.092166	0.221234	0.655493	
3455000	-54.736824	43	14.019034	3.985591	1.711035	1.705608	0.375269	0.124672	0.375357	0.124701	
3456000	-54.175357	87	7.978788	0.916104	2.602069	3.451532	0.268004	0.242263	0.257219	0.232514	
3457000	-54.075212	40	3.900476	1.792446	1.499875	0.777410	0.382539	0.031646	0.541056	0.044759	
3458000	-53.335675	6	7.107463	1.809419	2.786754	4.439554	0.244030	0.241604	0.258468	0.255898	
3459000	-53.077233	96	5.973852	1.678943	1.704816	3.020934	0.248392	0.216290	0.286149	0.249169	
3460000	-51.853622	19	11.156210	1.844952	0.174126	3.245137	0.056617	0.443750	0.056534	0.443099	
3461000	-55.998967	84	13.850461	4.832258	3.786204	4.217081	0.262693	0.237185	0.262821	0.237301	
3462000	-51.361155	17	0.923847	0.981194	0.502360	3.032385	0.021474	0.054216	0.262233	0.662078	
3463000	-53.253724	32	9.161488	1.803705	0.030067	1.853185	0.032773	0.465684	0.032976	0.468567	
3464000	-52.894646	87	4.197424	1.624127	0.628518	3.165671	0.139112	0.293387	0.182535	0.384966	
