Options:
Model:                           Discrete: Independent
Tree File Name:                  ./ccm/data/bt_data/fXpermitted.bttrees
Data File Name:                  ./ccm/data/bt_data/fXpermitted.btdata
Log File Name:                   ./ccm/bt_output/fXpermitted-indep-2.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            2613100307
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      10010000
Burn in:                         10000
MCMC ML Start:                   False
Schedule File:                   ./ccm/bt_output/fXpermitted-indep-2.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Base frequency (PI's):           None
Character Symbols:               00,01,10,11
Using a covarion model:          False
Normalise Q Matrix:              False
Scale Tree:                      0.000001
Restrictions:
    alpha1                       None
    beta1                        None
    alpha2                       None
    beta2                        None
Prior Information:
    Prior Categories:            100
    Priors
        alpha1 - exp 10.00 
        beta1 - exp 10.00 
        alpha2 - exp 10.00 
        beta2 - exp 10.00 
Tree Information
     Trees:                      100
     Taxa:                       56
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	alpha1	beta1	alpha2	beta2	Root - P(0,0)	Root - P(0,1)	Root - P(1,0)	Root - P(1,1)	
957000	-54.009728	69	2.037944	0.712124	0.144531	1.577217	0.065944	0.175768	0.206877	0.551412	
958000	-55.014047	91	16.070782	2.584552	0.222431	4.417199	0.080020	0.420029	0.080004	0.419947	
959000	-52.538566	61	21.057400	3.883834	0.932092	2.053574	0.250338	0.249662	0.250338	0.249662	
960000	-52.104741	61	0.256684	0.565131	1.355398	4.376819	0.002406	0.003881	0.380283	0.613430	
961000	-55.341565	84	1.176368	0.436522	3.197229	6.691696	0.045177	0.047992	0.439719	0.467112	
962000	-55.008801	20	1.628656	1.233489	3.534369	4.513228	0.104541	0.099361	0.408161	0.387938	
963000	-53.728608	50	6.640569	2.245299	1.880855	2.607346	0.294974	0.191344	0.311572	0.202110	
964000	-53.143370	54	50.683616	14.676038	1.384539	0.186584	0.496583	0.003417	0.496583	0.003417	
965000	-51.875293	57	36.649495	6.932229	0.423961	2.963268	0.173674	0.326326	0.173674	0.326326	
966000	-56.082155	55	11.955900	2.358954	4.674412	7.796614	0.249585	0.250333	0.249667	0.250415	
967000	-51.132879	61	14.607735	1.942577	0.485841	2.735197	0.131672	0.368639	0.131508	0.368181	
968000	-54.055996	50	18.516393	2.052445	1.191469	0.089654	0.499322	0.000701	0.499277	0.000701	
969000	-51.003967	44	8.175531	1.499723	1.544291	0.951782	0.432296	0.067173	0.433216	0.067315	
970000	-52.320206	35	7.030693	1.481915	1.906472	3.720076	0.243389	0.245909	0.254036	0.256666	
971000	-56.045326	53	9.018640	0.804381	2.168703	2.109960	0.334300	0.183706	0.311059	0.170935	
972000	-52.716825	67	9.305395	2.276721	1.489371	0.341436	0.489086	0.007788	0.495240	0.007886	
973000	-52.593215	26	5.207011	1.229569	1.701170	3.558089	0.221038	0.238797	0.259652	0.280513	
974000	-56.765377	42	13.187666	2.390759	5.625413	6.938816	0.250270	0.249761	0.250239	0.249730	
975000	-55.731516	73	46.941463	8.356333	3.358720	3.373563	0.271558	0.228442	0.271558	0.228442	
976000	-52.095838	44	4.651410	1.892337	1.558231	1.450333	0.357887	0.105037	0.415214	0.121862	
977000	-54.843117	68	2.649125	1.619357	1.467288	4.726909	0.141732	0.187940	0.288186	0.382142	
978000	-51.040090	61	2.242215	1.317085	1.216866	0.109801	0.260559	0.000394	0.737929	0.001117	
979000	-52.888731	8	8.319660	2.309551	0.470287	3.635491	0.123313	0.371163	0.126068	0.379456	
980000	-51.948299	32	3.453525	1.628770	0.657255	2.823972	0.137055	0.244836	0.221830	0.396278	
981000	-55.155157	1	29.816361	3.933571	3.381198	4.253336	0.257710	0.242290	0.257710	0.242290	
982000	-53.555316	82	7.331856	1.540949	0.874103	4.865760	0.151849	0.337084	0.158723	0.352344	
983000	-52.860965	38	4.797823	1.495426	1.703367	3.280643	0.227912	0.234242	0.265240	0.272606	
984000	-52.363217	70	5.278440	1.172477	1.967696	0.952056	0.410240	0.057892	0.466094	0.065774	
985000	-53.602576	73	15.737161	2.710405	0.164274	3.920670	0.058811	0.441199	0.058808	0.441182	
986000	-51.098309	61	9.113152	1.288209	1.999229	0.464561	0.488528	0.014661	0.482335	0.014476	
987000	-55.666927	29	0.436178	1.136194	3.332235	5.105639	0.021955	0.021988	0.477670	0.478388	
988000	-53.535416	6	20.215903	4.293876	2.179477	0.207520	0.496171	0.003828	0.496173	0.003828	
989000	-53.113685	41	3.054915	1.463626	0.928201	3.825535	0.123622	0.225782	0.230187	0.420409	
990000	-56.484835	35	4.710913	0.199688	2.495822	4.619092	0.405147	0.417786	0.087174	0.089893	
991000	-51.818721	75	2.299783	1.358167	0.033848	3.188786	0.007509	0.271175	0.019437	0.701879	
992000	-53.657647	28	14.477427	2.240894	1.919774	2.284556	0.307248	0.192801	0.307188	0.192763	
993000	-52.805271	47	1.075804	0.604113	0.955913	4.365681	0.034309	0.061706	0.323021	0.580964	
994000	-51.456897	61	7.884384	1.679721	1.511695	1.320083	0.422834	0.069396	0.436183	0.071587	
995000	-51.830950	61	4.981006	0.884660	0.926178	1.901231	0.245295	0.205183	0.299227	0.250295	
996000	-54.393994	16	10.672570	2.855419	2.026794	0.998589	0.454627	0.043857	0.457394	0.044123	
997000	-54.832785	3	4.198962	0.667050	4.219797	5.350415	0.225124	0.222283	0.278051	0.274542	
998000	-55.462276	29	19.296947	3.713358	3.651887	4.940235	0.251252	0.248748	0.251252	0.248748	
999000	-53.234057	94	2.972403	1.092713	2.616578	4.351724	0.167951	0.172562	0.325279	0.334208	
1000000	-56.269090	24	8.921929	4.005112	0.315924	4.048802	0.095256	0.403150	0.095866	0.405728	
1001000	-54.672865	38	18.219705	5.555715	2.168821	2.394067	0.308557	0.191443	0.308558	0.191443	
1002000	-53.966269	27	16.790457	2.898907	1.864296	3.393069	0.239227	0.260775	0.239225	0.260773	
1003000	-53.547360	97	8.104268	1.659211	2.657280	4.244518	0.249557	0.247464	0.252548	0.250431	
1004000	-52.362453	48	2.127208	0.915346	0.952048	2.974079	0.114562	0.169202	0.289161	0.427076	
1005000	-55.392949	47	3.112527	2.553425	0.132520	3.158473	0.044989	0.335180	0.073350	0.546481	
1006000	-54.679703	1	22.183504	4.224756	2.658580	1.095169	0.409738	0.090262	0.409738	0.090262	
1007000	-58.613896	3	15.887390	1.410709	5.869432	11.075480	0.250077	0.250172	0.249828	0.249923	
1008000	-53.573059	41	2.283058	1.219792	2.261695	1.715399	0.209073	0.062502	0.560781	0.167644	
1009000	-57.360115	71	15.641767	0.957578	3.314676	4.541946	0.253272	0.247605	0.252385	0.246738	
1010000	-52.553810	11	6.753943	1.586904	0.478416	3.008563	0.162228	0.331176	0.166565	0.340031	
1011000	-51.785578	44	6.942188	1.553264	2.360490	2.109665	0.321249	0.172969	0.328766	0.177016	
1012000	-53.586831	74	17.970404	4.804282	0.243093	2.736531	0.104150	0.395848	0.104151	0.395851	
1013000	-53.649297	5	1.091712	0.792333	1.391701	2.497147	0.063203	0.051540	0.487621	0.397636	
1014000	-54.599696	9	0.181968	1.261721	0.263050	2.438708	0.002159	0.007033	0.232744	0.758064	
1015000	-52.980501	50	2.908905	0.806371	0.949559	2.254168	0.185875	0.168203	0.339079	0.306843	
1016000	-51.041293	75	5.645433	1.184104	0.208552	2.474342	0.078737	0.385675	0.090804	0.444784	
1017000	-51.766548	32	6.081558	1.959961	0.658200	3.009106	0.162952	0.310991	0.180870	0.345188	
1018000	-52.769442	32	7.583096	0.478587	0.051425	3.602838	0.028466	0.595683	0.017142	0.358710	
1019000	-53.122696	14	4.561734	0.964047	1.885800	4.639696	0.212617	0.245862	0.251127	0.290394	
1020000	-55.010557	28	4.055493	1.088907	4.902528	3.588900	0.228333	0.207306	0.295800	0.268560	
1021000	-53.301477	82	5.186913	1.697303	1.787511	2.543137	0.262498	0.185372	0.323605	0.228525	
1022000	-56.261347	6	0.971296	0.236474	2.481820	0.850622	0.067705	0.006292	0.847270	0.078733	
1023000	-52.532095	61	12.524378	3.411396	1.595325	3.196784	0.231308	0.268379	0.231598	0.268715	
1024000	-55.183662	51	14.538498	2.560877	3.267790	1.822970	0.320556	0.179451	0.320547	0.179446	
1025000	-51.831618	32	5.149027	1.720105	1.224356	3.403253	0.191768	0.262184	0.230674	0.315375	
1026000	-52.030208	35	1.843650	0.848081	1.507915	1.841871	0.164848	0.053448	0.590310	0.191394	
1027000	-54.197953	68	26.211668	6.276896	1.630097	3.056761	0.255579	0.244421	0.255579	0.244421	
1028000	-52.468083	13	16.436482	3.069218	0.078067	2.931888	0.046294	0.453707	0.046294	0.453705	
1029000	-55.955751	24	29.856332	7.649820	0.067017	4.726564	0.026324	0.473676	0.026324	0.473676	
1030000	-52.759206	32	8.518327	2.146352	1.200459	1.006780	0.451978	0.043302	0.460593	0.044127	
1031000	-51.246500	32	7.962280	1.201924	0.738214	3.445749	0.169128	0.333362	0.167452	0.330059	
1032000	-55.432033	80	38.328410	8.858893	2.038041	3.723524	0.241385	0.258615	0.241385	0.258615	
1033000	-52.721462	91	9.125906	1.429957	1.514446	0.223055	0.497395	0.004633	0.493377	0.004596	
1034000	-54.387840	73	12.101501	2.400723	2.140945	3.781663	0.239939	0.259961	0.240035	0.260065	
1035000	-53.714663	92	11.101843	1.705624	0.777860	4.532475	0.187605	0.312715	0.187365	0.312314	
1036000	-53.548866	94	2.072079	1.170736	2.453191	4.522067	0.120929	0.130227	0.360560	0.388284	
1037000	-53.742806	46	3.379304	0.623705	3.018838	5.282171	0.195729	0.203327	0.294751	0.306193	
1038000	-53.235390	15	14.924891	2.464925	0.139311	3.792912	0.060980	0.439075	0.060967	0.438978	
1039000	-52.831016	77	1.648506	0.855821	2.670469	1.929757	0.133610	0.048492	0.600098	0.217800	
1040000	-53.412463	79	3.253027	1.139841	0.835615	2.144406	0.154745	0.186488	0.298743	0.360025	
1041000	-56.397396	12	8.887147	2.930407	3.987545	4.982453	0.251765	0.245894	0.254134	0.248208	
1042000	-53.874355	88	0.284658	0.634968	3.543797	3.534011	0.005078	0.004213	0.541442	0.449267	
1043000	-53.068372	48	4.818151	1.513264	1.698695	2.297879	0.281558	0.175926	0.333891	0.208625	
1044000	-52.922930	36	1.625077	0.701344	1.730060	3.895257	0.091905	0.102009	0.382042	0.424044	
1045000	-51.740904	77	6.835108	0.961663	1.143833	0.017590	0.501741	0.000025	0.498209	0.000025	
1046000	-53.629324	66	0.832625	0.859913	1.006004	3.389956	0.033824	0.052844	0.356448	0.556884	
1047000	-53.331791	61	3.742871	2.029732	1.705748	2.581233	0.223705	0.170597	0.343640	0.262059	
1048000	-52.026779	19	0.570547	0.956053	0.569363	3.202628	0.009056	0.024387	0.261732	0.704826	
1049000	-54.400626	64	7.073687	2.317195	1.890062	3.306546	0.238540	0.252028	0.247712	0.261720	
1050000	-54.283672	13	6.251070	1.738807	3.712443	4.373383	0.247425	0.236293	0.264082	0.252200	
1051000	-53.939580	78	13.739161	2.601332	1.783480	4.070409	0.223968	0.276037	0.223963	0.276031	
1052000	-52.736520	57	12.991892	1.079867	0.418039	2.518038	0.200133	0.301794	0.198596	0.299477	
1053000	-51.997205	77	1.234610	1.103019	0.617894	3.701072	0.036567	0.092042	0.247760	0.623632	
1054000	-55.010178	39	4.090859	0.806860	3.240461	6.098816	0.211010	0.217509	0.281406	0.290075	
1055000	-55.844827	3	30.276841	5.350381	3.887522	3.250935	0.274600	0.225400	0.274600	0.225400	
1056000	-52.432888	10	1.676588	0.877307	0.191859	2.860270	0.036701	0.177318	0.134785	0.651197	
1057000	-52.802904	54	33.615928	6.085343	1.421604	0.744490	0.462901	0.037099	0.462901	0.037099	
1058000	-53.403439	51	6.542289	1.622133	1.617381	2.552573	0.268248	0.222874	0.277947	0.230932	
1059000	-53.679667	56	6.610958	1.039455	2.457310	3.115678	0.267223	0.226882	0.273600	0.232296	
1060000	-54.526697	97	5.782712	1.260863	4.423801	5.355133	0.241828	0.237933	0.262231	0.258008	
1061000	-51.804462	61	0.705159	1.318722	0.404456	3.272192	0.010676	0.040634	0.197399	0.751290	
1062000	-51.571572	93	6.784044	1.451872	1.620300	1.193820	0.413589	0.074546	0.433695	0.078170	
1063000	-53.387643	43	9.084762	1.869761	1.063271	4.302216	0.184326	0.313559	0.185892	0.316223	
1064000	-55.698297	68	32.734625	12.707504	1.589043	0.134099	0.498359	0.001641	0.498359	0.001641	
1065000	-54.153371	21	12.499163	1.298401	2.148344	2.512444	0.326044	0.179381	0.319045	0.175530	
1066000	-55.684070	64	7.690337	0.426207	2.001852	2.022047	0.402229	0.202713	0.262676	0.132382	
1067000	-52.866597	70	7.904879	0.832949	1.689573	0.620911	0.487362	0.032691	0.449776	0.030170	
1068000	-55.697472	57	17.857533	2.720526	5.074580	5.487726	0.251758	0.248248	0.251752	0.248242	
1069000	-52.960511	4	8.756567	1.253667	2.008454	0.974219	0.446102	0.056166	0.442074	0.055658	
1070000	-55.842195	63	20.495125	5.375408	4.511596	4.936503	0.251752	0.248248	0.251752	0.248248	
1071000	-53.752523	82	2.150144	1.395213	2.335230	1.953549	0.184176	0.065945	0.552173	0.197706	
1072000	-53.319144	35	36.438186	6.266315	1.746130	2.208433	0.343905	0.156095	0.343905	0.156095	
1073000	-53.032801	1	3.977788	1.031145	2.078723	0.682415	0.386855	0.037444	0.524895	0.050805	
1074000	-52.055306	32	6.848590	0.619103	0.053013	3.628134	0.026169	0.534263	0.020526	0.419042	
1075000	-51.257894	61	16.826663	3.412325	0.374921	2.411331	0.122829	0.377167	0.122831	0.377173	
1076000	-53.789390	18	6.664452	1.297520	2.502289	4.116165	0.245444	0.250230	0.249728	0.254598	
1077000	-52.393505	98	3.606619	0.814651	0.112535	4.062747	0.040124	0.357962	0.060668	0.541246	
1078000	-52.752773	26	4.677995	1.113975	0.868122	4.666030	0.151576	0.293059	0.189324	0.366041	
1079000	-52.050240	93	12.540817	1.993869	1.759297	1.096263	0.430003	0.070309	0.429466	0.070222	
1080000	-52.359590	13	8.002833	1.114654	0.996210	3.693479	0.199958	0.302803	0.197762	0.299477	
1081000	-53.008218	93	30.557495	5.025480	1.655604	1.584167	0.390032	0.109968	0.390032	0.109968	
1082000	-55.135632	68	14.310787	3.367777	3.313558	3.826653	0.265769	0.234172	0.265831	0.234227	
1083000	-54.970532	30	0.349164	0.434888	2.655612	2.598303	0.012527	0.009135	0.565785	0.412553	
1084000	-51.154009	75	10.961887	2.195217	1.236554	0.134037	0.497966	0.001520	0.498991	0.001523	
1085000	-53.559650	64	6.509422	0.814985	0.222324	1.841309	0.123409	0.379479	0.121992	0.375120	
1086000	-52.671486	63	6.304429	0.991877	2.127011	3.294756	0.251835	0.241874	0.258253	0.248038	
1087000	-53.414131	59	13.330848	4.198511	1.479310	0.847254	0.462738	0.037145	0.462954	0.037163	
1088000	-54.709989	53	20.670279	3.983767	0.832617	4.359394	0.170466	0.329534	0.170466	0.329534	
1089000	-53.506281	44	1.156766	0.402160	0.709754	4.626065	0.048789	0.095370	0.289650	0.566191	
1090000	-53.985523	97	5.452930	1.005978	1.707706	5.404076	0.215616	0.263170	0.234723	0.286491	
1091000	-51.252866	17	7.263097	1.671645	0.912946	3.618111	0.172164	0.314365	0.181698	0.331773	
1092000	-52.224209	59	1.870232	1.300601	1.712065	0.341267	0.211524	0.003868	0.770519	0.014090	
1093000	-52.949502	15	2.802823	1.156380	1.235348	4.561744	0.135311	0.200839	0.267220	0.396629	
1094000	-52.408271	93	10.804815	1.625434	1.416725	1.501093	0.399067	0.102110	0.397192	0.101630	
1095000	-53.600647	4	6.637711	1.802115	2.253591	4.180722	0.233964	0.250133	0.249335	0.266567	
1096000	-53.648597	81	11.420954	1.808890	2.352044	2.887786	0.287836	0.212441	0.287517	0.212206	
1097000	-55.897439	9	10.865084	2.486987	0.435774	1.495973	0.241161	0.258617	0.241375	0.258847	
1098000	-51.953823	32	0.085697	0.551593	1.345343	4.525299	0.000313	0.000468	0.399948	0.599271	
1099000	-53.687096	69	8.474793	1.852965	1.924148	4.845338	0.219795	0.276221	0.223326	0.280658	
1100000	-51.963812	28	6.397800	1.790044	0.381721	3.197305	0.132884	0.353603	0.140266	0.373246	
1101000	-52.825370	46	9.696315	2.440350	1.926461	3.339449	0.247003	0.251606	0.248381	0.253010	
1102000	-53.540502	14	17.972998	3.443493	1.348039	2.954749	0.236810	0.263190	0.236810	0.263190	
1103000	-54.428613	12	11.862319	1.447206	2.501622	1.189569	0.403315	0.097777	0.401558	0.097351	
1104000	-53.417009	54	1.015922	0.535405	1.237359	0.779972	0.095843	0.007861	0.828352	0.067944	
1105000	-53.355340	61	19.781315	5.286784	1.562395	4.226055	0.204836	0.295163	0.204837	0.295164	
1106000	-56.039123	52	30.076736	4.377271	3.234272	2.563413	0.298527	0.201473	0.298527	0.201473	
1107000	-55.117035	49	2.312687	1.877096	1.530160	0.182577	0.330287	0.002733	0.661507	0.005473	
1108000	-51.939701	54	4.709900	1.414953	1.570071	0.269132	0.442337	0.006450	0.543291	0.007922	
1109000	-53.724566	86	9.376974	2.955397	1.496429	3.314722	0.236819	0.261987	0.237953	0.263241	
1110000	-51.540543	61	3.963090	0.647045	0.969994	0.147945	0.410931	0.001015	0.586606	0.001448	
1111000	-53.149618	92	3.388604	0.619013	1.902639	3.825084	0.202133	0.213726	0.283928	0.300213	
1112000	-53.420730	4	25.466575	4.529685	0.224344	3.313220	0.080393	0.419607	0.080393	0.419607	
1113000	-51.790577	75	3.382771	0.644209	0.211775	3.679993	0.047527	0.325194	0.079987	0.547292	
1114000	-52.693015	61	12.875428	4.223560	0.731749	3.599646	0.146049	0.353725	0.146181	0.354044	
1115000	-53.405064	35	12.811278	4.022015	1.782485	1.007044	0.446664	0.053167	0.446966	0.053203	
1116000	-52.573432	48	12.809981	1.641193	0.644797	2.812304	0.173656	0.326720	0.173395	0.326229	
1117000	-52.223258	22	6.283355	1.356481	0.489467	3.223257	0.127526	0.354294	0.137149	0.381031	
1118000	-52.996334	48	1.141933	0.938057	1.611445	0.836906	0.124799	0.013874	0.775155	0.086172	
1119000	-52.188839	77	2.433929	1.425614	0.314014	2.310609	0.079386	0.209021	0.195870	0.515723	
1120000	-53.688918	94	19.464100	2.510398	1.222567	0.225700	0.496220	0.003793	0.496195	0.003793	
1121000	-54.119220	79	10.598668	1.442378	1.911377	3.667101	0.227074	0.276372	0.223965	0.272588	
1122000	-53.729922	93	10.130151	1.784101	3.593501	3.486492	0.273882	0.226333	0.273646	0.226138	
1123000	-52.842809	44	43.967388	5.333040	1.839950	1.103593	0.414339	0.085661	0.414339	0.085661	
1124000	-52.923758	26	4.966247	1.446166	1.468880	2.744730	0.245728	0.205576	0.298756	0.249940	
1125000	-53.812870	87	6.889044	1.185220	0.737425	4.705308	0.156089	0.336949	0.160497	0.346465	
1126000	-52.402181	46	13.190135	3.109249	0.642004	3.634821	0.157029	0.342890	0.157080	0.343001	
1127000	-55.169902	20	42.090513	12.040462	2.112054	1.702442	0.386843	0.113157	0.386843	0.113157	
1128000	-52.598296	17	2.291908	0.742823	1.906271	4.829550	0.111391	0.142407	0.327506	0.418696	
1129000	-53.687032	32	7.100888	1.758268	3.232312	1.559951	0.379349	0.108095	0.398891	0.113664	
1130000	-53.346693	25	12.239316	2.167381	1.197009	3.901079	0.185671	0.314365	0.185644	0.314319	
1131000	-51.576119	32	8.037146	2.173177	0.082242	3.375712	0.035970	0.457096	0.036982	0.469952	
1132000	-53.518095	48	13.242920	1.890097	2.729919	2.720668	0.295653	0.204507	0.295464	0.204377	
1133000	-56.487890	34	9.811154	0.376833	0.444954	3.966075	0.151215	0.505101	0.079185	0.264499	
1134000	-54.327849	10	0.852520	0.934475	1.039560	0.359554	0.083084	0.001681	0.897083	0.018152	
1135000	-56.113321	7	17.094779	2.702867	0.717070	0.483432	0.485017	0.014992	0.485001	0.014991	
1136000	-51.664342	32	2.136787	0.574243	1.136843	3.121937	0.110320	0.146772	0.318786	0.424122	
1137000	-51.638466	88	3.196585	0.974114	0.777729	3.119961	0.133580	0.227721	0.236139	0.402560	
1138000	-52.939587	2	22.581954	4.310431	0.371034	3.538373	0.123385	0.376615	0.123385	0.376615	
1139000	-51.385503	61	3.301391	1.452696	0.607409	2.229958	0.128865	0.230278	0.229947	0.410910	
1140000	-52.372388	44	15.306825	2.615938	2.198577	1.660583	0.360679	0.139330	0.360666	0.139325	
1141000	-52.991068	21	14.308620	3.011405	0.394388	3.619825	0.109832	0.390048	0.109885	0.390235	
1142000	-53.172901	69	0.705330	0.641999	1.668375	2.749822	0.026111	0.021262	0.525060	0.427567	
1143000	-54.651777	92	0.683688	0.345631	2.050800	4.594254	0.029484	0.032540	0.445879	0.492097	
1144000	-51.466826	44	4.907156	0.707305	0.843299	3.616571	0.182753	0.308249	0.189451	0.319547	
1145000	-57.342198	89	26.259502	2.632520	5.155614	6.276577	0.251265	0.248735	0.251265	0.248735	
1146000	-52.317355	77	6.311117	1.861943	1.049625	0.126337	0.475836	0.001116	0.521825	0.001224	
1147000	-55.721777	14	1.481062	0.915538	4.939866	8.606561	0.108236	0.108382	0.391428	0.391954	
1148000	-52.618336	6	7.655902	1.523219	1.293350	2.351957	0.296980	0.196039	0.305391	0.201590	
1149000	-53.552050	61	1.527999	0.296817	0.167951	4.175429	0.016194	0.151708	0.080257	0.751842	
1150000	-54.455669	47	0.705102	0.893109	3.815972	3.687667	0.026128	0.021702	0.520138	0.432032	
1151000	-53.621765	46	19.298400	5.674319	1.034076	3.238619	0.202104	0.297896	0.202104	0.297897	
1152000	-53.381573	72	8.809134	1.162810	1.744432	1.339925	0.402015	0.100210	0.398452	0.099322	
1153000	-55.662211	33	0.684769	0.710889	1.296855	5.301276	0.027277	0.037096	0.396452	0.539174	
1154000	-54.607335	12	6.944150	0.987437	2.615927	4.822703	0.244132	0.255325	0.244663	0.255880	
1155000	-53.230357	28	8.620232	1.006070	2.218675	4.326230	0.242895	0.263576	0.236688	0.256841	
1156000	-51.873197	39	5.043516	1.478255	0.365988	2.909782	0.113195	0.344076	0.134349	0.408380	
1157000	-53.946489	88	6.933345	2.007714	3.192432	3.224262	0.274986	0.211129	0.290695	0.223190	
1158000	-57.229432	79	17.355469	6.687654	2.291093	4.036268	0.233886	0.266107	0.233892	0.266114	
1159000	-55.917810	88	7.999450	2.648656	0.701701	5.706760	0.150973	0.342622	0.154891	0.351514	
1160000	-51.237749	17	3.942572	1.054735	0.958310	3.778894	0.140118	0.254125	0.215292	0.390465	
1161000	-54.238530	89	4.353589	0.577072	1.640847	2.724894	0.246806	0.213589	0.289268	0.250337	
1162000	-50.807812	44	2.410944	1.061573	0.233568	2.704384	0.071722	0.260935	0.143881	0.523461	
1163000	-52.385178	86	1.716518	1.010828	0.945570	3.127676	0.104053	0.137212	0.327228	0.431506	
1164000	-52.615246	75	4.537430	1.782339	1.998667	1.188896	0.367332	0.062734	0.486798	0.083136	
1165000	-53.532822	62	1.880468	0.987958	2.176049	2.641756	0.133713	0.080658	0.490033	0.295596	
1166000	-52.829868	98	4.645074	1.134408	1.553628	4.257503	0.194936	0.247559	0.245603	0.311902	
1167000	-53.364507	98	5.087773	1.701340	0.924765	2.516902	0.227345	0.227516	0.272467	0.272672	
1168000	-51.489080	17	2.080641	0.558236	0.224399	2.852111	0.039519	0.189729	0.132868	0.637884	
1169000	-57.202796	74	46.361490	3.869602	0.647054	1.602820	0.290930	0.209070	0.290930	0.209070	
1170000	-53.359786	44	15.593054	2.687155	2.816751	1.701096	0.348373	0.151633	0.348364	0.151629	
1171000	-54.664807	21	20.162061	2.301556	1.600455	4.639709	0.199850	0.300202	0.199809	0.300139	
1172000	-53.997229	2	14.778957	2.796953	1.306196	2.408220	0.269757	0.230250	0.269749	0.230244	
1173000	-54.594738	2	16.264884	4.388140	1.486328	4.588934	0.210581	0.289405	0.210593	0.289421	
1174000	-55.282659	17	27.887464	7.425418	0.977580	1.104794	0.444705	0.055295	0.444705	0.055295	
1175000	-54.257085	1	13.078927	2.269798	3.268165	3.457879	0.271396	0.228644	0.271352	0.228607	
