Options:
Model:                           Discrete: Independent
Tree File Name:                  ./ccm/data/bt_data/fXpermitted.bttrees
Data File Name:                  ./ccm/data/bt_data/fXpermitted.btdata
Log File Name:                   ./ccm/bt_output/fXpermitted-indep-1.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            1643443972
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      10010000
Burn in:                         10000
MCMC ML Start:                   False
Schedule File:                   ./ccm/bt_output/fXpermitted-indep-1.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Base frequency (PI's):           None
Character Symbols:               00,01,10,11
Using a covarion model:          False
Normalise Q Matrix:              False
Scale Tree:                      0.000001
Restrictions:
    alpha1                       None
    beta1                        None
    alpha2                       None
    beta2                        None
Prior Information:
    Prior Categories:            100
    Priors
        alpha1 - exp 10.00 
        beta1 - exp 10.00 
        alpha2 - exp 10.00 
        beta2 - exp 10.00 
Tree Information
     Trees:                      100
     Taxa:                       56
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	alpha1	beta1	alpha2	beta2	Root - P(0,0)	Root - P(0,1)	Root - P(1,0)	Root - P(1,1)	
7368000	-53.696783	95	6.114354	1.524286	2.103117	4.133258	0.231753	0.250901	0.248411	0.268935	
7369000	-51.748855	57	3.218687	1.178120	1.088785	2.367889	0.217373	0.170956	0.342392	0.269280	
7370000	-53.626589	61	23.771853	2.588761	2.501835	1.426175	0.411648	0.088354	0.411645	0.088353	
7371000	-53.180564	94	19.501568	2.357904	0.600193	2.556873	0.174336	0.325680	0.174325	0.325659	
7372000	-53.348467	24	41.621965	7.309807	1.208117	0.761099	0.462382	0.037618	0.462382	0.037618	
7373000	-54.841742	36	52.747536	4.193561	1.445634	0.735542	0.466100	0.033900	0.466100	0.033900	
7374000	-53.124755	16	4.953531	1.322901	0.809363	4.138425	0.131618	0.303225	0.171061	0.394096	
7375000	-56.630107	8	13.280314	4.331155	0.817746	1.436688	0.372776	0.127100	0.372961	0.127163	
7376000	-52.913104	32	5.214108	0.801767	2.808303	1.241047	0.401783	0.075781	0.439534	0.082901	
7377000	-51.934281	63	5.632048	1.321181	0.009934	3.259369	0.007262	0.475973	0.007766	0.508999	
7378000	-53.492561	67	17.830240	2.441187	0.390477	2.444633	0.158754	0.341288	0.158727	0.341231	
7379000	-52.095836	77	13.148462	2.325275	0.029816	2.186645	0.018724	0.481334	0.018720	0.481222	
7380000	-53.829053	40	2.904251	1.621721	0.808448	2.285483	0.160790	0.190610	0.296780	0.351820	
7381000	-52.128560	17	4.754942	1.157532	2.507627	3.418242	0.232775	0.200134	0.304924	0.262167	
7382000	-53.503834	84	12.399781	2.787842	0.799995	4.266600	0.144539	0.355152	0.144718	0.355591	
7383000	-54.014360	63	1.361863	1.180547	2.380307	4.516221	0.106377	0.111610	0.381620	0.400392	
7384000	-52.844527	77	1.759636	1.051196	2.489068	1.280783	0.167814	0.033016	0.667788	0.131382	
7385000	-52.265268	82	4.373560	0.967456	1.348704	0.589134	0.404824	0.015290	0.558781	0.021105	
7386000	-51.107844	75	6.970550	1.604737	0.021625	2.677070	0.009975	0.474318	0.010622	0.505086	
7387000	-52.370304	35	0.328998	0.529406	1.758799	2.658502	0.007199	0.004716	0.597017	0.391068	
7388000	-54.570778	95	14.882809	3.402151	2.734766	2.529758	0.302717	0.197268	0.302735	0.197280	
7389000	-52.691553	61	20.752224	2.332805	2.160435	0.527803	0.481066	0.018946	0.481043	0.018945	
7390000	-51.594784	93	12.269364	2.235708	1.414605	0.459309	0.482196	0.017884	0.482041	0.017878	
7391000	-53.118237	61	8.560370	1.019850	3.021252	1.850477	0.378897	0.131976	0.362768	0.126358	
7392000	-53.478194	50	1.417687	0.576678	2.556240	2.010628	0.114834	0.048569	0.587932	0.248665	
7393000	-50.359749	61	3.839618	0.925736	0.269877	2.264187	0.081537	0.311788	0.125765	0.480910	
7394000	-53.824212	12	3.938348	0.591597	0.399739	2.423807	0.127800	0.308372	0.165204	0.398624	
7395000	-54.270706	28	1.931413	1.571371	1.717974	0.704050	0.258691	0.023342	0.658547	0.059420	
7396000	-53.444661	8	14.295394	2.304765	1.406024	3.691680	0.211230	0.288877	0.211140	0.288753	
7397000	-52.179945	20	4.885695	1.407019	1.648574	0.317009	0.446222	0.007337	0.537602	0.008839	
7398000	-54.414668	49	10.911174	2.996234	1.954635	1.240296	0.407659	0.091982	0.408245	0.092114	
7399000	-54.894188	78	6.063880	1.555640	3.828817	5.574751	0.238449	0.238217	0.261794	0.261540	
7400000	-56.248232	84	27.110801	4.088705	0.807836	5.586441	0.142162	0.357838	0.142162	0.357838	
7401000	-52.337347	28	1.579077	1.000448	0.815949	4.170586	0.078713	0.137715	0.284979	0.498593	
7402000	-52.472024	17	7.089809	1.513874	2.638670	1.562601	0.388314	0.097624	0.410789	0.103274	
7403000	-53.948075	14	7.950554	3.014330	1.343199	0.025469	0.496754	0.000108	0.503029	0.000109	
7404000	-54.967191	83	8.406784	1.103093	0.981729	2.664772	0.218607	0.284667	0.215762	0.280963	
7405000	-53.028934	39	8.148637	2.185466	2.150158	0.287235	0.484526	0.010699	0.493868	0.010906	
7406000	-53.770854	88	17.410261	4.671944	1.267706	3.552630	0.211342	0.288653	0.211347	0.288658	
7407000	-52.630459	95	2.992047	1.201369	0.404205	3.254649	0.108536	0.272703	0.176157	0.442604	
7408000	-54.640669	28	3.619154	2.062951	2.423527	2.951668	0.234761	0.190770	0.316928	0.257541	
7409000	-55.364332	67	18.002059	3.601331	2.446781	5.622293	0.231241	0.268758	0.231242	0.268759	
7410000	-53.235429	85	15.694499	2.858799	1.347553	0.351152	0.487645	0.012358	0.487640	0.012358	
7411000	-54.251600	58	4.252273	1.009995	3.343759	4.518377	0.220426	0.215549	0.285168	0.278858	
7412000	-53.718375	78	4.894532	0.962534	1.541893	2.400090	0.259441	0.195149	0.311273	0.234137	
7413000	-51.780375	28	4.921676	1.160688	0.146773	3.379192	0.065164	0.398445	0.075394	0.460997	
7414000	-56.614039	57	9.381731	0.316718	2.574139	1.373204	0.497370	0.131808	0.293137	0.077685	
7415000	-53.254457	18	9.358076	1.554609	0.003076	3.617565	0.002112	0.498056	0.002110	0.497722	
7416000	-54.280669	24	5.129842	2.581515	1.463097	0.127757	0.467750	0.001718	0.528590	0.001942	
7417000	-53.014196	48	10.740708	2.251899	2.057150	1.954495	0.347660	0.151932	0.348228	0.152180	
7418000	-55.351316	90	23.773215	6.582420	1.865071	1.235017	0.386382	0.113618	0.386382	0.113618	
7419000	-53.811545	22	9.427158	2.722603	1.579362	0.797287	0.460453	0.037285	0.464639	0.037624	
7420000	-53.364525	85	4.151122	1.293062	1.928765	1.218369	0.360009	0.079255	0.459565	0.101171	
7421000	-53.701233	13	12.813192	1.347878	2.062651	2.275519	0.319889	0.181124	0.318595	0.180391	
7422000	-53.038783	26	2.543138	0.978471	2.382091	4.195533	0.152643	0.153476	0.345996	0.347885	
7423000	-52.633402	44	42.898740	11.466533	1.619685	0.432787	0.477933	0.022067	0.477933	0.022067	
7424000	-54.019670	27	0.134302	0.585821	2.151037	0.124486	0.003418	0.000021	0.990467	0.006094	
7425000	-54.156097	44	0.448697	0.840571	0.225194	5.089933	0.006500	0.029459	0.174259	0.789782	
7426000	-53.103030	46	10.617264	1.221883	2.175333	2.323266	0.320729	0.182433	0.316698	0.180140	
7427000	-55.863987	79	7.325879	1.352271	3.795894	2.087472	0.343660	0.147667	0.355792	0.152880	
7428000	-53.272426	94	4.798877	1.521355	2.442323	2.533220	0.280306	0.160302	0.355874	0.203518	
7429000	-54.070001	80	8.165810	1.254573	1.420346	3.615867	0.218636	0.282027	0.218057	0.281280	
7430000	-50.910836	57	5.636207	1.046834	0.753491	3.848614	0.184516	0.297065	0.198631	0.319788	
7431000	-53.181946	8	13.621275	1.576411	0.553351	3.156597	0.149084	0.351775	0.148573	0.350569	
7432000	-51.815198	28	0.930662	0.879621	0.596165	3.447038	0.035038	0.070375	0.297352	0.597235	
7433000	-53.846617	52	5.044150	1.691387	1.737559	0.160813	0.463370	0.003679	0.528753	0.004198	
7434000	-52.828439	17	3.261854	1.262235	3.000008	4.240849	0.178305	0.171083	0.332031	0.318582	
7435000	-54.991066	59	8.542969	3.301804	1.561578	3.049605	0.246269	0.249528	0.250445	0.253759	
7436000	-53.858501	35	7.204623	2.232822	1.889181	5.058518	0.222945	0.265966	0.233058	0.278031	
7437000	-50.780104	57	3.617139	1.094110	0.737460	3.772801	0.158139	0.254859	0.224766	0.362235	
7438000	-53.674795	21	17.111453	2.302374	2.181411	1.209563	0.448598	0.051558	0.448318	0.051526	
7439000	-54.761131	12	5.133111	1.792830	2.746165	1.660272	0.335429	0.129668	0.385774	0.149129	
7440000	-54.276170	27	5.975480	1.429707	0.942031	4.780819	0.179910	0.303698	0.192106	0.324286	
7441000	-52.665712	36	11.118337	2.218524	1.557547	1.573509	0.399370	0.100445	0.399666	0.100519	
7442000	-51.197518	75	1.985300	0.839664	0.635006	3.247704	0.068745	0.164285	0.226259	0.540711	
7443000	-51.932329	35	5.179522	1.844128	1.614818	0.408065	0.448398	0.011381	0.526850	0.013372	
7444000	-54.088033	85	1.919985	0.986934	2.440640	2.386486	0.165198	0.100410	0.456764	0.277628	
7445000	-52.968388	57	17.952509	3.031086	2.051176	3.557948	0.253887	0.246115	0.253885	0.246113	
7446000	-54.301954	54	36.216332	2.932659	1.318841	0.435801	0.484761	0.015239	0.484761	0.015239	
7447000	-58.292255	8	5.067448	3.086421	3.830449	4.264633	0.239767	0.220874	0.280740	0.258619	
7448000	-56.679369	96	17.402953	5.936314	3.060061	5.048965	0.247497	0.252493	0.247507	0.252503	
7449000	-54.120525	6	12.704976	2.027793	3.044953	5.341350	0.245791	0.254528	0.245477	0.254204	
7450000	-56.873192	43	17.167648	6.920347	1.414145	1.040531	0.437197	0.062801	0.437201	0.062801	
7451000	-59.645035	55	16.898967	6.051162	6.026652	11.016474	0.249965	0.250033	0.249967	0.250035	
7452000	-53.287414	93	2.027844	1.278847	0.929857	0.958808	0.238123	0.026632	0.661285	0.073960	
7453000	-52.966511	63	17.242900	1.694357	0.171732	2.886683	0.097749	0.402269	0.097742	0.402240	
7454000	-53.901404	79	5.401300	1.622083	1.763412	3.663298	0.195598	0.253508	0.239930	0.310964	
7455000	-52.198819	86	4.149498	1.090388	0.095432	2.134428	0.082354	0.361328	0.103261	0.453057	
7456000	-54.030649	68	44.501057	5.649261	1.261679	3.805982	0.217237	0.282763	0.217237	0.282763	
7457000	-57.020979	74	2.063558	1.688156	3.928025	3.304279	0.154390	0.126126	0.395989	0.323496	
7458000	-55.822793	10	4.222121	2.377667	2.132028	2.121835	0.301742	0.142938	0.376818	0.178502	
7459000	-54.145133	26	30.118211	3.467639	1.292830	3.303460	0.223568	0.276432	0.223568	0.276432	
7460000	-53.799495	59	0.921334	1.228310	1.256013	1.370458	0.069058	0.012866	0.773897	0.144179	
7461000	-53.827267	11	10.897524	1.563512	1.304129	4.244208	0.218918	0.281391	0.218647	0.281044	
7462000	-52.399938	17	1.718986	0.752666	2.521649	3.519639	0.095583	0.084690	0.434629	0.385097	
7463000	-53.309028	61	7.951194	0.336702	0.257167	3.890942	0.099651	0.618642	0.039082	0.242624	
7464000	-52.778466	47	3.937784	1.008226	2.142425	3.576558	0.209685	0.201617	0.300123	0.288576	
7465000	-53.205989	38	7.973536	2.146997	2.347407	3.467380	0.258098	0.238399	0.261740	0.241763	
7466000	-52.534362	75	23.160654	4.116428	2.095516	0.029475	0.499886	0.000114	0.499886	0.000114	
7467000	-52.039591	93	12.906747	2.565146	0.080977	3.260499	0.041709	0.458273	0.041712	0.458306	
7468000	-52.147864	4	2.165158	0.886852	0.617392	3.523478	0.080671	0.185864	0.221994	0.511471	
7469000	-55.152649	26	19.209025	5.731051	2.281627	4.968919	0.236539	0.263459	0.236541	0.263461	
7470000	-54.562681	85	12.064195	1.476364	2.061657	4.599151	0.235105	0.265716	0.234334	0.264844	
7471000	-55.185755	41	18.702635	5.513597	1.248269	1.918400	0.346320	0.153678	0.346323	0.153679	
7472000	-52.793137	4	2.450173	0.504830	0.569862	3.398887	0.090379	0.216990	0.203662	0.488969	
7473000	-54.347399	74	28.310651	8.325428	0.713106	3.139243	0.173725	0.326275	0.173725	0.326275	
7474000	-53.628129	57	6.432597	0.243484	0.965707	3.255419	0.347798	0.432053	0.098182	0.121967	
7475000	-53.044740	72	17.375416	4.152064	1.206267	0.058651	0.499587	0.000411	0.499591	0.000411	
7476000	-51.859965	77	3.710288	0.628647	0.930609	3.378041	0.150507	0.250164	0.225130	0.374199	
7477000	-52.125703	4	8.274413	1.358410	1.571834	0.056314	0.498813	0.000314	0.500558	0.000315	
7478000	-54.711621	27	1.236511	0.893115	2.605050	0.894840	0.139638	0.025488	0.706009	0.128866	
7479000	-53.643520	93	10.444395	3.443218	2.374320	0.714869	0.452937	0.046177	0.454545	0.046341	
7480000	-54.858946	32	3.812318	2.063828	1.479392	5.693833	0.166528	0.240878	0.242224	0.350370	
7481000	-53.624315	82	4.127849	1.278068	3.296109	4.557003	0.206248	0.199511	0.302053	0.292188	
7482000	-52.743969	50	3.455628	1.279866	1.937984	3.159991	0.211950	0.181772	0.326374	0.279904	
7483000	-53.940656	68	13.743095	2.966692	1.679424	2.408626	0.303675	0.196258	0.303756	0.196311	
7484000	-53.588353	91	13.136789	2.220418	0.100805	3.287338	0.051672	0.448531	0.051630	0.448168	
7485000	-53.404288	14	6.281296	1.420445	1.662111	4.883118	0.219640	0.267762	0.230994	0.281604	
7486000	-54.126973	49	4.620441	1.045159	2.364663	4.894355	0.219430	0.238577	0.259667	0.282326	
7487000	-51.171798	61	6.464638	0.643132	0.501968	2.834619	0.140314	0.394998	0.121802	0.342885	
7488000	-52.911101	50	5.028014	1.552886	1.881702	2.066673	0.321454	0.137828	0.378452	0.162266	
7489000	-53.149960	70	8.414267	1.830408	1.261800	2.903105	0.250784	0.245794	0.254241	0.249181	
7490000	-53.573252	21	8.180909	0.704411	1.413969	3.441827	0.237760	0.323055	0.186194	0.252991	
7491000	-52.004516	75	2.849924	0.538918	0.281721	2.194246	0.080488	0.251236	0.162147	0.506129	
7492000	-54.623467	4	5.189092	2.272147	1.801909	1.891428	0.336265	0.126170	0.390896	0.146669	
7493000	-52.962439	31	3.190816	0.716884	0.634489	2.950784	0.148965	0.258414	0.216702	0.375920	
7494000	-53.514904	71	0.372874	0.691262	2.410029	2.812210	0.011227	0.008185	0.567120	0.413467	
7495000	-52.521493	19	11.825617	2.397910	0.151265	4.076930	0.046137	0.453628	0.046180	0.454054	
7496000	-57.164329	88	14.667059	1.482166	2.524293	7.553167	0.239043	0.261508	0.238517	0.260933	
7497000	-52.525229	19	2.558608	1.262343	2.039333	3.197562	0.162286	0.140668	0.373393	0.323654	
7498000	-53.036428	50	16.044452	2.373137	0.745601	3.653372	0.172233	0.327802	0.172209	0.327757	
7499000	-60.942624	90	13.007605	5.367884	8.832994	12.798992	0.249992	0.249993	0.250007	0.250008	
7500000	-54.714740	60	11.679612	1.162673	0.950148	2.583971	0.232900	0.268622	0.231487	0.266992	
7501000	-58.691683	73	7.429757	0.639985	5.782211	4.927887	0.275343	0.268630	0.230827	0.225200	
7502000	-54.280584	9	2.936442	0.836884	1.256178	1.426016	0.296147	0.091355	0.468099	0.144399	
7503000	-54.130204	3	15.494939	1.843131	1.964160	3.678571	0.243744	0.256374	0.243629	0.256253	
7504000	-53.883449	1	10.475786	1.180777	2.130854	3.611936	0.254595	0.249054	0.250906	0.245445	
7505000	-52.903906	57	8.745219	2.108492	2.351053	2.395925	0.316909	0.180817	0.319805	0.182469	
7506000	-52.748182	19	13.273784	1.504036	0.652747	3.800504	0.137930	0.363264	0.137273	0.361534	
7507000	-51.374215	61	6.462554	1.888121	1.095817	2.888703	0.193526	0.282549	0.212977	0.310948	
7508000	-54.680207	96	6.251170	2.766587	2.432170	1.298566	0.396081	0.077031	0.441100	0.085787	
7509000	-54.341345	69	2.138779	1.389120	2.585297	1.973608	0.190961	0.070061	0.540630	0.198348	
7510000	-51.816924	44	3.680565	1.345741	2.153273	3.074036	0.229288	0.196101	0.309720	0.264891	
7511000	-53.571741	19	9.110445	2.985597	1.314932	4.232147	0.191407	0.305077	0.194118	0.309398	
7512000	-54.847071	99	36.956393	7.396506	2.127350	1.497809	0.392254	0.107746	0.392254	0.107746	
7513000	-52.440534	18	5.460447	0.792671	0.475698	2.833756	0.164010	0.330532	0.167630	0.337828	
7514000	-54.749292	2	43.759283	6.081558	1.663443	2.417265	0.295943	0.204057	0.295943	0.204057	
7515000	-54.759853	57	31.805889	9.866012	1.901807	2.030669	0.345855	0.154145	0.345855	0.154145	
7516000	-54.517624	62	5.684646	0.790695	3.017179	2.909883	0.292471	0.189419	0.314454	0.203656	
7517000	-53.685564	39	2.410940	1.085536	2.593739	0.934337	0.263958	0.042646	0.596951	0.096446	
7518000	-51.120167	61	1.043652	0.672682	2.115230	0.106947	0.087100	0.000177	0.910868	0.001854	
7519000	-54.200767	51	41.759841	11.218550	1.982234	0.164858	0.493887	0.006113	0.493887	0.006113	
7520000	-52.546896	50	4.160673	0.805362	0.625292	2.501535	0.175611	0.262897	0.224863	0.336630	
7521000	-52.934871	77	16.719890	2.790602	1.937177	1.884747	0.376356	0.123658	0.376335	0.123651	
7522000	-57.848225	15	14.851983	4.319877	6.387629	5.642782	0.251889	0.248072	0.251929	0.248111	
7523000	-53.141772	13	6.631785	1.661179	0.997996	4.588375	0.188087	0.299647	0.197548	0.314719	
7524000	-53.714691	95	11.284245	1.486748	2.291291	1.245498	0.400994	0.099824	0.399683	0.099498	
7525000	-52.706602	84	9.402729	1.977519	2.111265	0.319522	0.490697	0.006744	0.495746	0.006813	
7526000	-53.286288	44	28.175305	5.525231	2.156304	4.190917	0.243228	0.256772	0.243228	0.256772	
7527000	-54.789643	35	11.989524	3.623075	2.923219	1.622342	0.383440	0.116231	0.383944	0.116384	
7528000	-53.389629	81	8.164320	2.288996	1.217400	3.281111	0.225033	0.271091	0.228549	0.275327	
7529000	-53.826180	90	37.716908	6.928421	0.800669	3.905876	0.193473	0.306527	0.193473	0.306527	
7530000	-53.230216	36	12.774456	1.538870	2.169431	1.353692	0.410868	0.090305	0.408945	0.089882	
7531000	-53.926204	51	10.380888	2.308706	0.778483	2.206528	0.219348	0.280383	0.219584	0.280685	
7532000	-51.979208	48	6.757210	1.217172	0.897155	3.337060	0.185410	0.306297	0.191664	0.316629	
7533000	-53.103404	92	13.387397	2.218729	0.387231	2.722351	0.171206	0.328839	0.171175	0.328780	
7534000	-52.782487	35	3.097089	0.869711	0.972759	1.362212	0.304487	0.057318	0.537092	0.101104	
7535000	-54.528004	65	1.648615	0.602718	0.152101	2.161752	0.037410	0.160131	0.151967	0.650492	
7536000	-54.304668	78	19.825933	4.043487	2.142641	4.102847	0.237724	0.262276	0.237724	0.262276	
7537000	-54.828050	36	2.493049	1.528204	0.590382	5.103192	0.092316	0.224028	0.199506	0.484151	
7538000	-54.267419	69	18.339843	4.284103	2.421261	4.045074	0.248935	0.251062	0.248938	0.251065	
7539000	-54.331457	94	20.474047	5.728161	1.927454	2.809519	0.281149	0.218850	0.281150	0.218851	
7540000	-53.658766	12	10.356466	1.944762	1.500852	3.334205	0.228301	0.271422	0.228554	0.271723	
7541000	-52.094074	85	5.695057	1.599430	0.711343	2.673511	0.193413	0.284658	0.211156	0.310772	
7542000	-52.044423	82	4.857597	1.402491	0.305030	3.455941	0.076549	0.360197	0.098722	0.464532	
7543000	-53.376874	85	21.748523	2.178158	0.588266	2.790607	0.180352	0.319650	0.180351	0.319648	
7544000	-54.653203	56	53.979019	9.315984	1.143764	1.289536	0.402920	0.097080	0.402920	0.097080	
7545000	-53.882439	98	34.430568	3.538356	1.433604	0.166550	0.497357	0.002643	0.497357	0.002643	
7546000	-52.494273	57	2.821896	0.762918	2.253802	0.317127	0.349842	0.009135	0.624710	0.016313	
7547000	-55.773838	48	59.453328	4.798497	0.534967	4.454417	0.140410	0.359590	0.140410	0.359590	
7548000	-53.318826	75	3.570161	1.064911	3.325055	4.024372	0.198325	0.180965	0.324561	0.296149	
7549000	-56.932431	91	19.097534	2.176120	3.047482	6.074872	0.242305	0.257730	0.242271	0.257694	
7550000	-53.306809	2	10.739128	2.147549	1.796444	0.641674	0.473597	0.025985	0.474389	0.026029	
7551000	-55.141019	20	10.280249	2.158316	3.980974	4.553901	0.256794	0.242289	0.257737	0.243179	
7552000	-53.445561	21	4.666529	1.305465	2.834946	4.330175	0.205607	0.208822	0.290514	0.295057	
7553000	-53.280786	38	11.248556	1.820772	2.544496	3.813274	0.255349	0.244968	0.255026	0.244658	
7554000	-57.306068	24	25.281097	8.152537	0.793325	5.503562	0.168402	0.331598	0.168402	0.331598	
7555000	-53.955276	8	1.592537	0.559565	2.489627	1.426789	0.139365	0.031386	0.676824	0.152424	
7556000	-52.520590	93	12.631081	2.933302	0.951937	2.979820	0.211949	0.287924	0.212056	0.288070	
7557000	-55.228504	19	45.137406	4.207665	1.071255	0.723283	0.475610	0.024390	0.475610	0.024390	
7558000	-55.408007	13	7.600688	1.620901	3.856050	7.352384	0.245927	0.248814	0.251156	0.254104	
7559000	-51.554497	61	10.939056	1.693993	0.386149	1.896754	0.161215	0.339661	0.160651	0.338473	
7560000	-52.905000	69	8.137101	1.399296	0.076012	1.862716	0.061592	0.437081	0.061920	0.439407	
7561000	-52.124276	59	2.679507	0.785929	1.238973	0.999622	0.276004	0.027832	0.632394	0.063770	
7562000	-53.543434	84	6.073392	1.758157	2.786424	1.702732	0.365843	0.099730	0.419948	0.114479	
7563000	-55.382967	94	29.063341	4.474587	3.127922	6.290196	0.243644	0.256356	0.243644	0.256356	
7564000	-52.323807	70	1.910803	1.045679	1.532031	0.766612	0.233824	0.021024	0.683678	0.061473	
7565000	-55.289313	27	24.246108	7.039261	2.101561	3.369048	0.247563	0.252437	0.247563	0.252437	
7566000	-53.252715	94	9.819070	2.034278	2.419051	1.295354	0.414028	0.084670	0.416190	0.085112	
7567000	-53.126237	32	12.025530	3.363548	1.582371	3.070023	0.253138	0.246473	0.253532	0.246857	
7568000	-55.155554	18	7.781353	2.223080	1.860525	4.999908	0.233972	0.263856	0.236014	0.266158	
7569000	-50.428361	61	11.386543	2.045300	0.041052	3.156700	0.015228	0.484765	0.015228	0.484778	
7570000	-52.023007	19	8.587193	1.681041	1.198395	3.681180	0.190667	0.306196	0.193075	0.310062	
7571000	-54.149439	22	8.014117	0.889843	1.642632	1.865930	0.384759	0.140024	0.348418	0.126799	
7572000	-53.347540	35	24.774061	4.418815	1.223945	2.536500	0.278345	0.221655	0.278345	0.221655	
7573000	-53.414065	32	7.209201	1.929380	2.786298	0.845858	0.441308	0.046511	0.463347	0.048834	
7574000	-53.217192	17	9.829113	1.569646	2.201527	5.441791	0.226859	0.274158	0.225938	0.273045	
7575000	-52.709905	77	2.548615	1.086571	1.757562	4.680490	0.129185	0.165049	0.309871	0.395896	
7576000	-52.972417	10	3.770677	1.111334	0.602217	2.310174	0.167808	0.247325	0.236419	0.348448	
7577000	-53.265107	93	10.568300	1.766417	0.840837	1.790297	0.311698	0.188837	0.311032	0.188433	
7578000	-55.016214	74	23.731407	6.617587	1.924913	3.263500	0.251377	0.248623	0.251377	0.248623	
7579000	-54.313058	68	17.049221	3.517824	2.103175	4.330289	0.237156	0.262840	0.237159	0.262845	
7580000	-55.058900	87	1.723810	0.378064	2.471565	1.389271	0.172813	0.046342	0.615730	0.165115	
7581000	-52.374119	67	1.308396	0.994875	0.633000	3.066128	0.045252	0.089856	0.289681	0.575212	
7582000	-54.142397	43	4.212989	1.127031	0.200188	4.613649	0.056568	0.369314	0.076257	0.497861	
7583000	-59.952008	14	20.286373	4.790575	9.989305	21.156176	0.250000	0.250000	0.250000	0.250000	
7584000	-53.154389	96	26.565126	5.759128	2.319639	0.556255	0.475294	0.024706	0.475294	0.024706	
7585000	-54.504472	4	9.508500	0.944726	2.820257	4.302669	0.257124	0.254410	0.245529	0.242937	
7586000	-53.603119	71	4.619127	1.454641	1.555887	1.431653	0.360966	0.088094	0.442861	0.108080	
7587000	-52.591118	56	8.317344	1.325058	0.358749	3.360433	0.146592	0.352630	0.147049	0.353730	
7588000	-52.924439	75	11.908944	2.647840	2.095010	2.167978	0.342051	0.157576	0.342561	0.157811	
7589000	-52.616311	92	4.446104	1.548006	1.679090	1.077544	0.383786	0.070233	0.461522	0.084459	
7590000	-52.556948	32	9.237296	2.617581	1.340981	3.948677	0.205162	0.291823	0.207651	0.295364	
7591000	-58.141472	60	20.846001	7.699043	3.071056	5.417012	0.247509	0.252491	0.247509	0.252491	
7592000	-52.489836	94	1.944168	1.030669	0.686345	3.966844	0.068598	0.163962	0.226371	0.541069	
7593000	-52.790551	63	11.135934	3.261970	0.252680	2.978543	0.122683	0.377130	0.122775	0.377412	
7594000	-55.208958	14	17.251977	5.969212	1.029701	3.819518	0.201460	0.298539	0.201461	0.298540	
7595000	-55.249784	13	14.594734	3.844201	3.366448	5.240757	0.248995	0.250982	0.249018	0.251005	
7596000	-54.682432	52	15.264494	3.887316	1.977598	0.718127	0.449733	0.050256	0.449753	0.050258	
7597000	-53.446180	63	22.343837	6.289699	0.318557	2.721464	0.147288	0.352712	0.147288	0.352712	
7598000	-55.680427	54	42.547473	3.201664	1.224966	3.764132	0.202697	0.297303	0.202697	0.297303	
7599000	-53.782326	78	9.070963	2.251387	2.012309	1.924449	0.354330	0.143227	0.357809	0.144634	
7600000	-54.154519	28	6.249885	0.735429	3.740279	3.853046	0.264614	0.243103	0.256570	0.235713	
7601000	-53.395288	93	10.592189	3.248836	2.344497	0.002337	0.499187	0.000001	0.500811	0.000001	
7602000	-51.919686	93	2.637189	0.788025	1.181343	2.703268	0.159558	0.163390	0.334510	0.342542	
7603000	-54.038246	17	15.139679	2.377929	3.378265	5.667198	0.246451	0.253650	0.246352	0.253548	
7604000	-51.380785	17	6.885319	1.153887	1.701633	0.452869	0.477298	0.013654	0.494890	0.014158	
7605000	-53.116173	77	8.907846	2.969629	1.630568	0.728749	0.464589	0.031881	0.471196	0.032334	
7606000	-53.340277	44	2.628933	0.856713	2.795436	0.475631	0.324620	0.026316	0.600392	0.048672	
7607000	-53.638239	51	12.001056	2.839740	1.809518	1.825414	0.336759	0.163169	0.336856	0.163216	
7608000	-52.561646	17	9.219320	2.129412	2.016272	4.548154	0.224237	0.272445	0.227233	0.276085	
7609000	-54.399704	46	1.850048	1.693817	2.325611	2.364816	0.164270	0.094744	0.469943	0.271043	
7610000	-51.574112	44	5.563709	1.417122	1.958378	3.241371	0.247957	0.232391	0.268246	0.251407	
7611000	-53.241198	78	5.983724	1.681665	0.664595	2.670682	0.159471	0.315439	0.176321	0.348770	
7612000	-53.613301	70	15.291263	2.238295	0.296850	4.358140	0.118553	0.381518	0.118519	0.381410	
7613000	-51.237890	44	3.030686	0.886558	1.220109	3.599244	0.164210	0.220150	0.263020	0.352621	
7614000	-53.320788	26	20.450323	4.280406	1.016917	3.900937	0.189269	0.310731	0.189269	0.310731	
7615000	-52.391923	59	4.952808	0.832991	1.630666	1.493657	0.376205	0.081955	0.444916	0.096923	
7616000	-51.449053	61	0.957939	0.831057	1.250754	3.802983	0.029496	0.047921	0.351503	0.571079	
7617000	-53.433073	69	23.950150	3.164779	1.126048	2.855191	0.219262	0.280739	0.219261	0.280738	
7618000	-55.094973	67	21.952602	2.481724	1.173771	1.922559	0.334083	0.165923	0.334075	0.165919	
7619000	-53.520881	56	24.549744	5.538216	0.115986	2.754217	0.086407	0.413593	0.086407	0.413593	
