Options:
Model:                           Discrete: Independent
Tree File Name:                  ./ccm/data/bt_data/mXpermitted.bttrees
Data File Name:                  ./ccm/data/bt_data/mXpermitted.btdata
Log File Name:                   ./ccm/bt_output/mXpermitted-indep-2.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            2965421478
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      10010000
Burn in:                         10000
MCMC ML Start:                   False
Schedule File:                   ./ccm/bt_output/mXpermitted-indep-2.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Base frequency (PI's):           None
Character Symbols:               00,01,10,11
Using a covarion model:          False
Normalise Q Matrix:              False
Scale Tree:                      0.000001
Restrictions:
    alpha1                       None
    beta1                        None
    alpha2                       None
    beta2                        None
Prior Information:
    Prior Categories:            100
    Priors
        alpha1 - exp 10.00 
        beta1 - exp 10.00 
        alpha2 - exp 10.00 
        beta2 - exp 10.00 
Tree Information
     Trees:                      100
     Taxa:                       56
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	alpha1	beta1	alpha2	beta2	Root - P(0,0)	Root - P(0,1)	Root - P(1,0)	Root - P(1,1)	
7883000	-46.163113	75	21.046093	1.536720	0.113617	2.749591	0.046383	0.453628	0.046381	0.453608	
7884000	-47.566150	48	6.791024	0.847306	2.785423	3.231882	0.260040	0.214588	0.287841	0.237530	
7885000	-49.018318	94	27.263305	2.827050	0.982388	0.756949	0.470514	0.029486	0.470514	0.029486	
7886000	-46.237036	61	43.166682	4.943523	0.248708	3.891776	0.067570	0.432430	0.067570	0.432430	
7887000	-47.852680	3	5.312752	0.486776	1.907165	3.065272	0.230528	0.205521	0.298147	0.265805	
7888000	-47.587692	92	9.256592	1.259581	1.801578	3.205946	0.255268	0.240266	0.259869	0.244596	
7889000	-49.192313	96	12.804006	1.157397	1.444322	5.632704	0.197271	0.302370	0.197555	0.302804	
7890000	-48.110798	6	8.760337	1.711849	2.078291	1.318666	0.418441	0.069940	0.438351	0.073268	
7891000	-50.483633	74	24.190952	6.510894	1.077043	3.635132	0.194640	0.305360	0.194640	0.305360	
7892000	-49.279118	31	13.785961	2.306995	2.137713	4.544462	0.238249	0.261688	0.238309	0.261754	
7893000	-47.531408	84	12.732328	0.626784	1.742925	3.616280	0.228469	0.276358	0.224099	0.271073	
7894000	-48.604681	13	28.630141	1.390259	1.263737	1.088888	0.432295	0.067705	0.432295	0.067705	
7895000	-47.715930	56	13.893118	0.847570	0.809827	1.999709	0.284593	0.215798	0.284148	0.215461	
7896000	-51.614002	70	22.218641	3.293781	6.837022	8.337871	0.250071	0.249929	0.250071	0.249929	
7897000	-47.890179	26	7.828221	0.384151	1.105524	3.242698	0.209397	0.285634	0.213601	0.291368	
7898000	-47.414418	41	11.828196	1.252790	1.580666	1.156680	0.436372	0.062913	0.437622	0.063093	
7899000	-48.334211	77	38.148050	5.393586	2.567317	1.072091	0.432749	0.067251	0.432749	0.067251	
7900000	-49.714759	2	33.789410	7.344128	1.871469	0.836617	0.459809	0.040191	0.459809	0.040191	
7901000	-49.077601	72	13.169097	2.660795	2.111268	1.552586	0.376495	0.123335	0.376752	0.123419	
7902000	-47.617262	75	23.110991	2.408958	2.375581	2.617456	0.309040	0.190961	0.309039	0.190960	
7903000	-50.997132	40	19.087730	3.041802	5.356980	7.696214	0.249839	0.250156	0.249844	0.250161	
7904000	-46.542355	85	11.132139	1.329911	0.498920	3.444683	0.148002	0.351027	0.148578	0.352394	
7905000	-47.167833	61	12.594700	3.264698	0.073990	3.141927	0.026442	0.472874	0.026515	0.474169	
7906000	-45.330942	57	8.455048	0.786940	0.572814	3.632614	0.172625	0.318882	0.178591	0.329902	
7907000	-47.447593	96	11.165390	1.106222	1.432384	3.926515	0.207209	0.290260	0.209318	0.293214	
7908000	-47.863735	24	13.946961	2.220160	1.225886	0.942671	0.447945	0.051908	0.448208	0.051939	
7909000	-54.306004	79	1.039303	0.595274	20.620675	35.591650	0.033871	0.033871	0.466129	0.466129	
7910000	-50.371694	48	4.423203	0.809306	0.762488	0.928034	0.372693	0.042842	0.524205	0.060259	
7911000	-46.733950	61	31.510109	3.660520	1.855178	1.612749	0.401362	0.098638	0.401362	0.098638	
7912000	-48.351248	17	11.232777	2.546274	1.587602	4.305474	0.209675	0.287960	0.211668	0.290697	
7913000	-46.494763	61	5.398442	0.269943	0.357156	2.471656	0.096957	0.320252	0.135437	0.447354	
7914000	-46.565047	61	11.867257	1.421042	1.621957	4.333041	0.206399	0.292156	0.207595	0.293850	
7915000	-48.061544	29	9.201444	0.944805	2.484980	3.181089	0.267116	0.230063	0.270147	0.232673	
7916000	-49.831174	49	24.508068	2.132726	3.589742	3.932978	0.259244	0.240756	0.259244	0.240756	
7917000	-47.249612	85	8.515783	0.532559	0.073485	3.669635	0.035091	0.460621	0.035698	0.468591	
7918000	-47.379443	17	6.414323	0.330390	0.954476	2.655976	0.197850	0.250187	0.243743	0.308220	
7919000	-46.938240	75	22.300133	2.457747	1.353571	2.898064	0.233969	0.266031	0.233969	0.266031	
7920000	-47.586977	67	7.549758	0.520578	1.145753	0.000484	0.473956	0.000000	0.526044	0.000000	
7921000	-49.503693	49	10.825249	1.021385	3.073298	2.421019	0.305894	0.193094	0.307135	0.193878	
7922000	-48.169670	4	8.661120	0.577648	1.173429	0.929402	0.449390	0.043289	0.462745	0.044576	
7923000	-47.277404	63	16.775268	2.437841	1.901368	3.292386	0.249589	0.250405	0.249595	0.250411	
7924000	-48.503937	20	11.811187	1.105666	1.244535	5.159358	0.205336	0.293968	0.205908	0.294787	
7925000	-49.350738	80	3.659951	0.849949	1.248424	3.126952	0.166730	0.209699	0.276196	0.347376	
7926000	-52.654897	54	3.259942	2.100413	0.231075	2.761833	0.073708	0.303258	0.121822	0.501211	
7927000	-46.871286	92	4.829743	0.825818	1.690220	0.464344	0.417551	0.020771	0.535062	0.026616	
7928000	-48.482021	29	26.612846	2.083956	1.967546	2.080788	0.323120	0.176880	0.323120	0.176880	
7929000	-48.519248	41	8.205741	0.887425	1.512658	5.291078	0.200748	0.284624	0.212848	0.301780	
7930000	-50.369633	79	11.350095	2.351190	2.995882	4.084833	0.252240	0.245435	0.254596	0.247728	
7931000	-50.134533	46	1.547829	0.411561	3.211169	0.848794	0.137931	0.021293	0.728338	0.112438	
7932000	-47.694535	17	22.103460	3.461224	1.555011	1.418058	0.419503	0.080495	0.419505	0.080496	
7933000	-50.433710	13	8.031915	1.096580	1.916650	6.729090	0.226072	0.262528	0.236621	0.274778	
7934000	-47.332889	84	14.445955	0.832784	2.024544	0.985845	0.458053	0.043280	0.455616	0.043050	
7935000	-49.460135	88	5.910105	1.271891	2.308437	5.874342	0.210203	0.241661	0.254988	0.293148	
7936000	-47.741747	41	6.292011	0.697364	0.433602	2.124608	0.165689	0.287387	0.200009	0.346915	
7937000	-47.464051	39	5.415903	0.691835	0.964628	0.468911	0.424693	0.014334	0.542658	0.018315	
7938000	-47.869663	1	2.510877	0.690889	0.005723	3.159475	0.002053	0.289788	0.004981	0.703179	
7939000	-47.723068	6	14.299866	1.105705	2.448168	1.273736	0.427517	0.072689	0.427164	0.072629	
7940000	-48.605716	2	1.148594	0.581854	2.332522	3.254426	0.050741	0.043659	0.486772	0.418828	
7941000	-46.509527	61	13.492098	2.353535	1.170585	0.535531	0.484996	0.014516	0.485944	0.014544	
7942000	-47.169100	44	3.256610	0.454418	1.602215	2.215187	0.222690	0.136003	0.398148	0.243159	
7943000	-48.734201	84	12.964857	0.327337	1.109101	3.374187	0.199012	0.326458	0.179719	0.294811	
7944000	-48.683941	93	2.217418	0.552440	2.020461	4.518318	0.115280	0.130176	0.354377	0.400167	
7945000	-46.957012	59	3.093571	0.780450	1.250708	0.653179	0.285970	0.013977	0.667432	0.032621	
7946000	-52.168448	95	12.633087	3.763829	1.779559	5.378853	0.227639	0.272171	0.227812	0.272378	
7947000	-45.328728	75	16.189198	1.371397	1.338568	0.021378	0.500023	0.000043	0.499890	0.000043	
7948000	-47.096644	75	15.551790	1.892133	1.866888	2.754880	0.280120	0.219803	0.280207	0.219871	
7949000	-47.410450	88	5.545309	0.893576	1.076626	4.412383	0.163315	0.273692	0.210397	0.352595	
7950000	-46.900188	39	11.294418	0.742569	1.627685	0.887441	0.448398	0.052891	0.446092	0.052619	
7951000	-48.983087	70	12.085566	1.633908	0.954600	1.415219	0.406628	0.092555	0.407959	0.092858	
7952000	-53.109860	35	33.854448	7.158734	7.913346	11.131848	0.249998	0.250002	0.249998	0.250002	
7953000	-47.931581	85	14.371691	3.021379	0.649588	2.499066	0.204295	0.295637	0.204351	0.295717	
7954000	-47.448424	24	30.757117	2.688612	1.421870	0.990959	0.441971	0.058029	0.441971	0.058029	
7955000	-51.955318	21	22.679427	1.787070	1.412035	7.018005	0.189775	0.310237	0.189766	0.310223	
7956000	-48.196552	41	10.957654	1.828480	2.150314	1.397667	0.409852	0.087990	0.413406	0.088753	
7957000	-49.484567	11	18.351145	2.443325	2.322133	0.010183	0.499963	0.000036	0.499965	0.000036	
7958000	-47.144239	36	7.624133	0.960650	1.617801	1.631190	0.378297	0.101475	0.410195	0.110032	
7959000	-47.028366	20	7.928400	1.107824	1.317484	0.389592	0.473007	0.010062	0.506162	0.010768	
7960000	-48.436044	91	17.130703	1.771848	0.513026	4.024484	0.140533	0.359469	0.140532	0.359466	
7961000	-48.423107	92	28.066757	2.657425	2.226319	3.576227	0.257026	0.242974	0.257026	0.242974	
7962000	-46.804131	75	33.198620	2.483897	1.260787	0.563080	0.479451	0.020549	0.479451	0.020549	
7963000	-48.728929	62	23.984578	4.059857	1.980351	0.041605	0.499840	0.000160	0.499840	0.000160	
7964000	-49.347695	28	10.673982	1.871266	1.315037	1.009513	0.435358	0.063098	0.438055	0.063489	
7965000	-51.619201	72	5.663642	0.467825	5.063460	3.839816	0.234816	0.219342	0.282220	0.263622	
7966000	-47.802176	91	11.428485	0.869920	0.521285	2.900846	0.174121	0.325732	0.174223	0.325923	
7967000	-48.044247	82	0.742581	0.705278	0.472401	3.493584	0.010497	0.034332	0.223663	0.731508	
7968000	-46.853498	69	23.341925	3.006996	0.215532	3.457326	0.068797	0.431202	0.068797	0.431203	
7969000	-50.154087	20	9.073554	2.393404	0.892776	0.200066	0.491321	0.002596	0.503423	0.002660	
7970000	-47.626815	36	8.378685	1.056233	0.548032	3.812747	0.144002	0.343282	0.151518	0.361197	
7971000	-48.232175	42	11.585277	1.624251	0.912615	2.484881	0.202531	0.296601	0.203235	0.297633	
7972000	-47.970046	98	6.867772	0.762946	2.453822	0.706159	0.427402	0.039394	0.488207	0.044998	
7973000	-50.234263	49	15.996137	4.153298	1.549029	0.320614	0.488638	0.011349	0.488663	0.011350	
7974000	-48.304922	3	38.961308	3.385585	1.337655	2.828306	0.243592	0.256408	0.243592	0.256408	
7975000	-48.185212	84	21.854916	1.142600	0.833213	2.531379	0.200795	0.299234	0.200772	0.299199	
7976000	-49.027815	47	36.705803	6.955213	1.748283	3.202864	0.251409	0.248591	0.251409	0.248591	
7977000	-49.390565	99	8.095449	0.972973	1.178187	4.664749	0.187471	0.299964	0.197136	0.315429	
7978000	-48.714832	50	11.350604	0.917881	0.126803	4.941844	0.049968	0.449624	0.050049	0.450359	
7979000	-48.715397	92	26.152241	1.706041	2.391050	3.552496	0.260833	0.239167	0.260833	0.239167	
7980000	-47.627251	19	43.103223	3.147086	0.482044	2.782814	0.132432	0.367568	0.132432	0.367568	
7981000	-47.894946	48	17.337833	3.177252	1.149095	3.997039	0.199786	0.300204	0.199794	0.300216	
7982000	-48.130189	42	32.326280	2.416706	0.548469	3.390461	0.137743	0.362257	0.137743	0.362257	
7983000	-51.048149	1	7.419228	1.918042	3.027030	6.132457	0.238523	0.247563	0.252178	0.261736	
7984000	-49.652791	63	19.481890	2.568346	3.157576	0.805040	0.410616	0.089383	0.410617	0.089384	
7985000	-49.348825	19	13.411309	3.379487	1.466536	1.547805	0.408228	0.091406	0.408826	0.091540	
7986000	-48.232350	35	21.488793	3.931979	2.351786	2.156547	0.350210	0.149789	0.350211	0.149790	
7987000	-47.726769	84	22.172097	3.415209	0.677818	3.491691	0.141476	0.358523	0.141476	0.358525	
7988000	-49.080171	57	7.372082	0.920201	4.796180	5.757831	0.242063	0.239822	0.260262	0.257853	
7989000	-49.107547	80	10.918101	0.578587	1.695950	2.717761	0.267440	0.234801	0.265054	0.232706	
7990000	-47.312307	22	8.688917	0.868992	0.642973	2.757486	0.171288	0.318372	0.178522	0.331818	
7991000	-49.530533	27	27.284864	5.097219	2.164595	0.124082	0.496941	0.003059	0.496941	0.003059	
7992000	-48.468136	61	23.764426	1.806476	1.099404	5.411099	0.172284	0.327718	0.172283	0.327715	
7993000	-48.605915	1	2.806875	0.615954	2.468265	2.818367	0.183785	0.131592	0.398962	0.285661	
7994000	-47.564009	63	13.746500	2.834398	0.886792	3.337525	0.206488	0.293452	0.206538	0.293523	
7995000	-46.378573	46	6.954520	0.807210	1.582817	0.577159	0.449434	0.024450	0.498971	0.027145	
7996000	-49.920124	1	4.175284	0.327887	3.347980	2.474717	0.240464	0.153640	0.369690	0.236206	
7997000	-47.934547	13	14.120989	0.706348	0.049272	1.961410	0.050505	0.450314	0.050340	0.448841	
7998000	-50.145849	70	2.772320	0.194464	1.337341	2.416720	0.173494	0.118328	0.421026	0.287152	
7999000	-49.951874	17	5.042768	1.124713	4.604433	5.556803	0.207530	0.203458	0.297424	0.291588	
8000000	-48.453082	79	15.860049	1.018271	1.447856	3.398577	0.206682	0.293797	0.206286	0.293234	
8001000	-47.758409	48	12.264811	2.373143	0.098903	2.423465	0.054284	0.445232	0.054390	0.446094	
8002000	-49.819833	100	18.914326	2.615811	1.700236	0.077086	0.499281	0.000716	0.499288	0.000716	
8003000	-53.278582	88	16.226206	6.168338	1.301309	2.199824	0.301520	0.198468	0.301534	0.198477	
8004000	-47.718439	93	43.261438	2.811640	2.185607	1.726778	0.373693	0.126307	0.373693	0.126307	
8005000	-49.328604	92	22.818081	2.170503	3.743305	3.783690	0.263020	0.236981	0.263019	0.236980	
8006000	-48.520477	43	23.746871	3.327329	2.000457	1.976504	0.351376	0.148624	0.351376	0.148624	
8007000	-47.270921	85	7.478768	1.081325	0.531253	3.877933	0.143632	0.341518	0.152425	0.362425	
8008000	-47.658555	48	9.531375	1.829283	1.217419	4.006282	0.202389	0.293916	0.205403	0.298292	
8009000	-47.331337	34	14.128852	1.577882	0.392364	3.150122	0.122363	0.377409	0.122475	0.377753	
8010000	-47.081110	41	8.190649	1.239261	1.554422	0.057894	0.485045	0.000311	0.514315	0.000330	
8011000	-46.262099	57	11.278540	2.187164	0.362597	3.399327	0.144621	0.354403	0.145187	0.355789	
8012000	-53.003774	84	25.444723	2.315506	0.470349	0.161699	0.498918	0.001082	0.498917	0.001082	
8013000	-47.383524	22	7.122222	0.899174	0.054284	2.952485	0.023348	0.447709	0.026217	0.502726	
8014000	-50.961819	10	40.361169	2.429116	2.581117	6.452174	0.240875	0.259125	0.240875	0.259125	
8015000	-49.196832	15	8.999842	0.525799	3.496281	3.124717	0.287206	0.208628	0.292032	0.212134	
8016000	-50.308620	55	5.164166	0.728932	3.695057	2.136098	0.278977	0.161394	0.354527	0.205101	
8017000	-48.298680	17	24.776408	1.366083	1.590150	4.985013	0.205711	0.294293	0.205707	0.294289	
8018000	-45.989525	61	34.678841	4.184844	0.336105	3.689750	0.086464	0.413536	0.086464	0.413536	
8019000	-49.807623	18	1.439319	0.135240	0.260075	2.340956	0.054299	0.145674	0.217232	0.582795	
8020000	-48.770815	63	3.990248	0.865257	1.169105	1.513131	0.304143	0.118305	0.415810	0.161741	
8021000	-45.876329	77	9.859936	1.054247	0.413137	2.837699	0.130299	0.364129	0.133236	0.372337	
8022000	-49.134448	49	32.136428	6.129448	0.959337	4.103077	0.193661	0.306339	0.193661	0.306339	
8023000	-49.794750	39	3.655808	1.269393	0.760486	4.114465	0.120214	0.258600	0.197129	0.424057	
8024000	-47.321798	84	8.479839	1.418043	1.524781	0.873799	0.452817	0.031159	0.482801	0.033223	
8025000	-47.042277	1	15.422803	1.330460	0.446361	2.969939	0.149039	0.351005	0.149012	0.350943	
8026000	-49.544656	43	3.244911	0.458620	1.696349	5.574372	0.143997	0.188547	0.289020	0.378437	
8027000	-48.573186	97	22.906960	3.114206	0.362433	4.383909	0.129936	0.370064	0.129936	0.370064	
8028000	-48.140888	88	4.245247	0.311396	1.790729	3.273930	0.186079	0.187099	0.312554	0.314267	
8029000	-48.180677	61	3.236113	0.552521	3.199633	2.208101	0.206084	0.095199	0.477938	0.220780	
8030000	-47.221184	2	4.042387	0.622509	1.725440	0.080174	0.369342	0.000415	0.629534	0.000708	
8031000	-48.558479	57	4.417358	1.260225	2.203470	2.559288	0.256681	0.163278	0.354523	0.225518	
8032000	-47.767326	2	25.108063	2.300086	0.598012	2.374442	0.207876	0.292124	0.207876	0.292124	
8033000	-46.840759	54	8.767381	1.158088	0.314933	3.317681	0.105082	0.387341	0.108316	0.399262	
8034000	-49.190700	89	3.105991	0.471074	1.089635	2.690912	0.127765	0.154765	0.324452	0.393017	
8035000	-48.464686	38	7.107587	1.486179	2.074065	3.692727	0.240594	0.244242	0.255644	0.259520	
8036000	-51.412417	61	12.519263	2.823976	5.110328	3.938156	0.263815	0.235352	0.264696	0.236138	
8037000	-47.344485	2	22.001578	2.422402	0.311329	3.993680	0.104934	0.395067	0.104934	0.395066	
8038000	-47.590684	12	35.679659	3.019795	1.726115	0.236278	0.492795	0.007205	0.492795	0.007205	
8039000	-47.617968	82	12.736470	1.589245	1.833619	2.571211	0.293126	0.206179	0.293942	0.206753	
8040000	-47.656750	95	23.018387	3.185521	0.555734	2.760570	0.179125	0.320875	0.179125	0.320875	
8041000	-47.603026	54	12.104715	1.212144	1.892031	3.199535	0.256134	0.243592	0.256415	0.243859	
8042000	-47.458117	2	6.044693	1.364476	0.085411	3.626664	0.037199	0.418554	0.044422	0.499825	
8043000	-47.531794	62	6.707231	0.901437	0.369840	3.049269	0.117558	0.340956	0.138831	0.402655	
8044000	-47.382430	72	5.643329	1.061179	1.888254	0.181470	0.455298	0.004438	0.535049	0.005215	
8045000	-48.052227	36	18.460602	2.105625	2.313131	3.280610	0.280926	0.219071	0.280929	0.219073	
8046000	-48.124576	48	7.368481	1.014913	2.873896	5.321451	0.236463	0.245945	0.253709	0.263883	
8047000	-49.199743	99	13.373939	2.483843	1.307206	2.510471	0.255469	0.244293	0.255713	0.244526	
8048000	-51.475502	18	22.659933	4.901280	0.899897	5.019787	0.200365	0.299635	0.200365	0.299635	
8049000	-48.517940	82	6.055397	0.635609	3.117899	5.563464	0.215133	0.225444	0.273166	0.286258	
8050000	-51.522410	60	5.056954	0.784089	4.583656	3.080572	0.241757	0.212293	0.290688	0.255261	
8051000	-47.201519	56	7.462125	0.907638	1.530858	0.057559	0.483006	0.000401	0.516163	0.000429	
8052000	-46.843155	19	12.086463	2.156148	1.352737	0.183327	0.496557	0.002209	0.499014	0.002220	
8053000	-47.528371	63	14.276386	0.651590	0.915142	2.214112	0.252511	0.247793	0.252204	0.247492	
8054000	-49.272325	16	15.065400	2.959286	1.809856	3.389532	0.243052	0.256727	0.243267	0.256954	
8055000	-48.746222	17	9.787027	1.868136	2.965179	1.466374	0.397231	0.095933	0.408244	0.098592	
8056000	-46.947709	1	9.151409	0.906082	0.331263	3.618166	0.113856	0.380386	0.116509	0.389250	
8057000	-48.923536	80	12.660959	1.357160	0.059041	3.088324	0.029916	0.469827	0.029947	0.470309	
8058000	-49.075613	70	18.459712	2.303565	2.492684	5.500942	0.239933	0.260062	0.239938	0.260067	
8059000	-46.268651	61	2.787876	0.530819	1.044097	3.269964	0.097422	0.166145	0.272207	0.464225	
8060000	-46.307816	17	11.202249	1.855204	0.225123	2.612969	0.094450	0.402662	0.095548	0.407340	
8061000	-46.333058	59	12.359291	1.812249	1.833148	0.273812	0.492890	0.006334	0.494422	0.006354	
8062000	-47.857177	92	8.216065	0.732906	2.678902	2.885841	0.282884	0.208015	0.293373	0.215728	
8063000	-47.667101	3	3.712675	0.728165	1.109306	0.137526	0.370558	0.001262	0.626048	0.002132	
8064000	-48.259838	19	19.985414	1.616613	0.966307	1.979013	0.288142	0.211870	0.288128	0.211859	
8065000	-47.256077	88	5.725296	1.246756	0.668858	3.235592	0.150726	0.296230	0.186502	0.366542	
8066000	-48.864072	73	39.775392	3.131689	1.858549	2.859583	0.260602	0.239398	0.260602	0.239398	
8067000	-49.214166	94	6.312327	0.241137	1.468508	4.071575	0.192026	0.265796	0.227408	0.314770	
8068000	-47.518715	39	3.563249	0.869648	0.281514	2.614259	0.084001	0.280029	0.146752	0.489218	
8069000	-45.949255	61	9.001657	1.600589	1.984976	0.043826	0.489490	0.000165	0.510172	0.000172	
8070000	-47.819249	74	13.498514	1.095385	0.515598	2.315248	0.186628	0.313533	0.186508	0.313331	
8071000	-48.327050	61	13.488051	2.740053	1.007139	1.346068	0.409762	0.089783	0.410508	0.089946	
8072000	-47.030879	44	52.806997	4.091146	1.387286	3.732921	0.221036	0.278964	0.221036	0.278964	
8073000	-47.706882	5	25.746976	2.928024	1.074738	3.386329	0.214975	0.285025	0.214975	0.285025	
8074000	-48.871177	90	23.855126	3.429621	0.522350	1.800863	0.248561	0.251439	0.248561	0.251439	
8075000	-47.871095	72	7.294025	0.827847	2.211635	1.824573	0.341107	0.142234	0.364620	0.152038	
8076000	-48.639468	6	20.632791	1.434550	0.152957	1.914471	0.116773	0.383245	0.116765	0.383218	
8077000	-50.545876	17	3.365050	1.540477	2.315074	1.197160	0.287909	0.046062	0.574170	0.091860	
8078000	-49.191303	88	18.855061	2.907846	2.659914	5.708926	0.239234	0.260760	0.239240	0.260766	
8079000	-47.269092	17	8.517031	1.196116	2.431826	2.745646	0.295762	0.187784	0.315891	0.200563	
8080000	-47.406851	14	8.308500	1.570015	0.733191	3.267599	0.182446	0.311118	0.187204	0.319232	
8081000	-47.146413	85	13.736228	2.075610	0.548250	3.705800	0.152187	0.347683	0.152266	0.347864	
8082000	-47.782058	71	16.456704	2.281245	1.304655	2.754969	0.243297	0.256686	0.243314	0.256703	
8083000	-47.473134	24	6.681998	0.864308	0.311561	3.070586	0.099969	0.371356	0.112134	0.416541	
8084000	-49.706813	33	11.734234	1.214196	1.547632	1.042989	0.429264	0.070244	0.430110	0.070382	
8085000	-49.925702	47	6.260864	1.460961	3.328552	2.944606	0.275274	0.184159	0.323887	0.216680	
8086000	-46.958883	57	6.404148	0.734610	1.013292	4.990869	0.187959	0.278932	0.214617	0.318493	
8087000	-50.392514	31	14.643466	3.913054	0.262641	3.500433	0.107081	0.392902	0.107088	0.392929	
8088000	-48.280647	81	3.780300	0.560151	0.513480	4.679174	0.119139	0.261229	0.194082	0.425550	
8089000	-52.943398	16	17.875942	1.732206	19.503784	23.005028	0.250014	0.250014	0.249986	0.249986	
8090000	-49.562556	60	1.742251	0.360107	0.094793	4.250535	0.024453	0.206812	0.081284	0.687450	
8091000	-47.106761	17	2.738105	0.424457	1.470768	0.037676	0.254853	0.000060	0.744913	0.000174	
8092000	-49.334293	36	12.566215	1.487490	4.027760	5.313050	0.252585	0.246842	0.253165	0.247409	
8093000	-47.999573	84	24.782803	3.227865	2.274645	2.001991	0.369015	0.130985	0.369015	0.130985	
8094000	-49.233661	68	13.793526	1.012884	1.949132	5.531987	0.226891	0.273725	0.226333	0.273051	
8095000	-53.836305	76	19.456529	3.996817	10.730049	10.275813	0.250002	0.249997	0.250003	0.249998	
8096000	-47.479929	72	20.743864	2.434609	0.392443	3.167568	0.123115	0.376885	0.123115	0.376885	
8097000	-46.886121	85	13.542079	1.118889	0.363164	3.764117	0.119662	0.380429	0.119618	0.380291	
8098000	-45.283686	61	7.843674	0.935745	0.474187	3.605989	0.106080	0.371293	0.116136	0.406491	
8099000	-49.061041	40	6.957551	0.722351	3.603006	5.513449	0.232836	0.235865	0.263932	0.267367	
8100000	-48.145331	73	9.433495	1.938522	0.052458	2.611359	0.027363	0.468224	0.027851	0.476563	
8101000	-47.925217	85	5.581327	1.223678	0.825138	2.471097	0.208357	0.250862	0.245363	0.295418	
8102000	-47.693852	45	10.705951	0.758003	1.525206	0.235941	0.495871	0.005255	0.493643	0.005231	
8103000	-48.784208	19	15.790051	1.966854	4.251118	6.227558	0.249809	0.250120	0.249880	0.250191	
8104000	-49.255313	89	9.151439	2.147217	0.667957	2.792878	0.173019	0.318000	0.179349	0.329632	
8105000	-46.036288	61	10.120210	2.085297	0.339485	2.595244	0.106536	0.388789	0.108547	0.396128	
8106000	-48.329926	1	9.635595	0.555422	1.418646	0.039893	0.499780	0.000206	0.499808	0.000206	
8107000	-46.660966	13	11.146607	0.960841	0.855729	2.521351	0.223906	0.275435	0.224497	0.276162	
8108000	-49.727512	94	28.414985	5.824757	2.113537	5.160210	0.227397	0.272603	0.227397	0.272603	
8109000	-47.243351	67	12.518127	1.598510	0.368891	3.455585	0.111822	0.387126	0.112293	0.388758	
8110000	-45.365485	57	7.795758	0.944738	0.617971	2.853647	0.203993	0.282180	0.215597	0.298230	
8111000	-46.911647	19	14.880935	1.143696	2.300915	1.133324	0.435901	0.064264	0.435614	0.064221	
8112000	-46.118798	61	4.329086	0.675266	1.272554	0.664004	0.357561	0.016193	0.599113	0.027133	
8113000	-47.242454	47	18.062021	1.516191	1.643137	0.227222	0.496388	0.003643	0.496327	0.003642	
8114000	-49.499901	38	11.123704	2.159859	0.695887	2.099995	0.239653	0.259491	0.240475	0.260381	
8115000	-47.714424	98	10.215394	0.770316	2.257138	2.036825	0.356236	0.141874	0.358940	0.142950	
8116000	-46.431592	57	54.215240	7.698871	0.699420	2.881276	0.217520	0.282480	0.217520	0.282480	
8117000	-47.547265	73	8.443587	0.613015	0.352279	2.577122	0.124065	0.368098	0.128016	0.379821	
8118000	-46.400034	44	34.659967	2.958402	0.730678	3.357711	0.179019	0.320981	0.179019	0.320981	
8119000	-47.968174	43	38.157996	3.152376	0.522705	3.360689	0.137827	0.362173	0.137827	0.362173	
8120000	-47.622342	59	21.455963	1.868186	2.051966	2.029244	0.359911	0.140092	0.359907	0.140091	
8121000	-51.359533	55	40.036747	8.259988	2.715909	0.428987	0.474682	0.025318	0.474682	0.025318	
8122000	-47.467806	93	13.453901	0.753500	1.341224	3.306812	0.229247	0.272043	0.228068	0.270643	
8123000	-48.217523	38	14.752891	1.493446	3.156799	3.129003	0.275760	0.224235	0.275765	0.224240	
8124000	-45.490611	59	10.850782	1.146171	1.179192	0.131095	0.496863	0.001254	0.500620	0.001263	
8125000	-46.321356	61	14.715014	1.728318	2.167808	1.602307	0.400616	0.099243	0.400841	0.099299	
8126000	-51.026730	1	23.732982	4.859503	4.515119	5.006563	0.253622	0.246377	0.253623	0.246377	
8127000	-48.129695	25	61.079150	10.171635	0.404349	3.169211	0.094706	0.405294	0.094706	0.405294	
8128000	-47.403921	57	64.310108	2.752798	0.057740	3.071965	0.039492	0.460508	0.039492	0.460508	
8129000	-48.880066	75	10.865503	1.496022	2.014525	5.654371	0.219287	0.277722	0.221926	0.281064	
8130000	-48.046271	51	23.650944	3.843589	1.638046	1.190756	0.396620	0.103380	0.396620	0.103380	
8131000	-48.072522	12	24.030726	2.637512	1.451409	1.132228	0.423560	0.076440	0.423560	0.076440	
8132000	-47.976142	51	19.813507	1.131577	1.858401	0.353841	0.478669	0.021337	0.478658	0.021336	
8133000	-47.954625	32	10.648479	2.069523	1.488454	4.584167	0.206018	0.290814	0.208645	0.294523	
8134000	-47.757964	19	1.944121	0.547226	0.242465	4.082239	0.024842	0.157990	0.111030	0.706139	
